	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
409	rna-XM_019475360.1	XM_019475360.1	429	282	31.0	19.0
410	rna-XM_019475360.1	XM_019475360.1	430	281	38.0	19.0
411	rna-XM_019475360.1	XM_019475360.1	432	279	33.0	19.0
412	rna-XM_019475360.1	XM_019475360.1	433	278	21.0	19.0
413	rna-XM_019475360.1	XM_019475360.1	438	273	36.0	19.0
414	rna-XM_019475360.1	XM_019475360.1	439	272	25.0	19.0
415	rna-XM_019475360.1	XM_019475360.1	441	270	28.0	19.0
416	rna-XM_019475360.1	XM_019475360.1	444	267	28.0	19.0
417	rna-XM_019475360.1	XM_019475360.1	445	266	39.0	19.0
418	rna-XM_019475360.1	XM_019475360.1	447	264	46.0	19.0
419	rna-XM_019475360.1	XM_019475360.1	448	263	23.0	19.0
420	rna-XM_019475360.1	XM_019475360.1	450	261	29.0	19.0
421	rna-XM_019475360.1	XM_019475360.1	452	259	89.0	19.0
422	rna-XM_019475360.1	XM_019475360.1	453	258	22.0	19.0
423	rna-XM_019475360.1	XM_019475360.1	454	257	36.0	19.0
424	rna-XM_019475360.1	XM_019475360.1	455	256	58.0	19.0
425	rna-XM_019475360.1	XM_019475360.1	456	255	22.0	19.0
426	rna-XM_019475360.1	XM_019475360.1	457	254	21.0	19.0
427	rna-XM_019475360.1	XM_019475360.1	461	250	25.0	19.0
428	rna-XM_019475360.1	XM_019475360.1	462	249	38.0	19.0
429	rna-XM_019475360.1	XM_019475360.1	463	248	30.0	19.0
430	rna-XM_019475360.1	XM_019475360.1	464	247	42.0	19.0
431	rna-XM_019475360.1	XM_019475360.1	465	246	21.0	19.0
432	rna-XM_019475360.1	XM_019475360.1	468	243	29.0	19.0
433	rna-XM_019475360.1	XM_019475360.1	469	242	20.0	19.0
434	rna-XM_019475360.1	XM_019475360.1	470	241	22.0	19.0
435	rna-XM_019475360.1	XM_019475360.1	471	240	25.0	19.0
436	rna-XM_019475360.1	XM_019475360.1	473	238	21.0	19.0
437	rna-XM_019475360.1	XM_019475360.1	474	237	27.0	19.0
438	rna-XM_019475360.1	XM_019475360.1	477	234	50.0	19.0
439	rna-XM_019475360.1	XM_019475360.1	478	233	26.0	19.0
440	rna-XM_019475360.1	XM_019475360.1	479	232	23.0	19.0
441	rna-XM_019475360.1	XM_019475360.1	480	231	50.0	19.0
442	rna-XM_019475360.1	XM_019475360.1	481	230	28.0	19.0
443	rna-XM_019475360.1	XM_019475360.1	482	229	134.0	19.0
444	rna-XM_019475360.1	XM_019475360.1	483	228	21.0	19.0
445	rna-XM_019475360.1	XM_019475360.1	485	226	31.0	19.0
446	rna-XM_019475360.1	XM_019475360.1	486	225	28.0	19.0
447	rna-XM_019475360.1	XM_019475360.1	487	224	38.0	19.0
448	rna-XM_019475360.1	XM_019475360.1	488	223	20.0	19.0
449	rna-XM_019475360.1	XM_019475360.1	489	222	22.0	19.0
450	rna-XM_019475360.1	XM_019475360.1	491	220	37.0	19.0
451	rna-XM_019475360.1	XM_019475360.1	493	218	25.0	19.0
452	rna-XM_019475360.1	XM_019475360.1	494	217	23.0	19.0
453	rna-XM_019475360.1	XM_019475360.1	497	214	20.0	19.0
454	rna-XM_019475360.1	XM_019475360.1	498	213	31.0	19.0
455	rna-XM_019475360.1	XM_019475360.1	499	212	22.0	19.0
456	rna-XM_019475360.1	XM_019475360.1	500	211	22.0	19.0
457	rna-XM_019475360.1	XM_019475360.1	501	210	28.0	19.0
458	rna-XM_019475360.1	XM_019475360.1	503	208	27.0	19.0
459	rna-XM_019475360.1	XM_019475360.1	504	207	25.0	19.0
460	rna-XM_019475360.1	XM_019475360.1	505	206	24.0	19.0
461	rna-XM_019475360.1	XM_019475360.1	507	204	30.0	19.0
462	rna-XM_019475360.1	XM_019475360.1	510	201	25.0	19.0
463	rna-XM_019475360.1	XM_019475360.1	511	200	28.0	19.0
464	rna-XM_019475360.1	XM_019475360.1	512	199	20.0	19.0
465	rna-XM_019475360.1	XM_019475360.1	513	198	232.0	19.0
466	rna-XM_019475360.1	XM_019475360.1	514	197	21.0	19.0
467	rna-XM_019475360.1	XM_019475360.1	520	191	20.0	19.0
468	rna-XM_019475360.1	XM_019475360.1	522	189	32.0	19.0
469	rna-XM_019475360.1	XM_019475360.1	523	188	28.0	19.0
470	rna-XM_019475360.1	XM_019475360.1	525	186	20.0	19.0
471	rna-XM_019475360.1	XM_019475360.1	526	185	20.0	19.0
472	rna-XM_019475360.1	XM_019475360.1	534	177	69.0	19.0
473	rna-XM_019475360.1	XM_019475360.1	537	174	24.0	19.0
474	rna-XM_019475360.1	XM_019475360.1	542	169	21.0	19.0
475	rna-XM_019475360.1	XM_019475360.1	544	167	20.0	19.0
476	rna-XM_019475360.1	XM_019475360.1	546	165	91.0	19.0
477	rna-XM_019475360.1	XM_019475360.1	551	160	26.0	19.0
478	rna-XM_019475360.1	XM_019475360.1	553	158	24.0	19.0
479	rna-XM_019475360.1	XM_019475360.1	554	157	29.0	19.0
480	rna-XM_019475360.1	XM_019475360.1	555	156	36.0	19.0
481	rna-XM_019475360.1	XM_019475360.1	556	155	57.0	19.0
482	rna-XM_019475360.1	XM_019475360.1	557	154	27.0	19.0
483	rna-XM_019475360.1	XM_019475360.1	558	153	50.0	19.0
484	rna-XM_019475360.1	XM_019475360.1	559	152	35.0	19.0
485	rna-XM_019475360.1	XM_019475360.1	560	151	34.0	19.0
486	rna-XM_019475360.1	XM_019475360.1	561	150	26.0	19.0
487	rna-XM_019475360.1	XM_019475360.1	562	149	25.0	19.0
488	rna-XM_019475360.1	XM_019475360.1	571	140	26.0	19.0
489	rna-XM_019475360.1	XM_019475360.1	572	139	20.0	19.0
490	rna-XM_019475360.1	XM_019475360.1	573	138	29.0	19.0
491	rna-XM_019475360.1	XM_019475360.1	574	137	21.0	19.0
492	rna-XM_019475360.1	XM_019475360.1	578	133	31.0	19.0
493	rna-XM_019475360.1	XM_019475360.1	579	132	26.0	19.0
494	rna-XM_019475360.1	XM_019475360.1	580	131	39.0	19.0
495	rna-XM_019475360.1	XM_019475360.1	581	130	36.0	19.0
496	rna-XM_019475360.1	XM_019475360.1	582	129	39.0	19.0
497	rna-XM_019475360.1	XM_019475360.1	584	127	25.0	19.0
498	rna-XM_019475360.1	XM_019475360.1	585	126	38.0	19.0
499	rna-XM_019475360.1	XM_019475360.1	586	125	47.0	19.0
500	rna-XM_019475360.1	XM_019475360.1	587	124	28.0	19.0
501	rna-XM_019475360.1	XM_019475360.1	588	123	32.0	19.0
502	rna-XM_019475360.1	XM_019475360.1	589	122	52.0	19.0
503	rna-XM_019475360.1	XM_019475360.1	590	121	38.0	19.0
504	rna-XM_019475360.1	XM_019475360.1	591	120	30.0	19.0
505	rna-XM_019475360.1	XM_019475360.1	595	116	24.0	19.0
506	rna-XM_019475360.1	XM_019475360.1	596	115	25.0	19.0
507	rna-XM_019475360.1	XM_019475360.1	598	113	24.0	19.0
508	rna-XM_019475360.1	XM_019475360.1	601	110	29.0	19.0
509	rna-XM_019475360.1	XM_019475360.1	603	108	22.0	19.0
510	rna-XM_019475360.1	XM_019475360.1	604	107	20.0	19.0
511	rna-XM_019475360.1	XM_019475360.1	606	105	48.0	19.0
512	rna-XM_019475360.1	XM_019475360.1	607	104	20.0	19.0
513	rna-XM_019475360.1	XM_019475360.1	608	103	32.0	19.0
514	rna-XM_019475360.1	XM_019475360.1	609	102	22.0	19.0
515	rna-XM_019475360.1	XM_019475360.1	617	94	23.0	19.0
516	rna-XM_019475360.1	XM_019475360.1	618	93	37.0	19.0
517	rna-XM_019475360.1	XM_019475360.1	619	92	26.0	19.0
518	rna-XM_019475360.1	XM_019475360.1	620	91	65.0	19.0
519	rna-XM_019475360.1	XM_019475360.1	621	90	34.0	19.0
520	rna-XM_019475360.1	XM_019475360.1	622	89	34.0	19.0
521	rna-XM_019475360.1	XM_019475360.1	624	87	37.0	19.0
522	rna-XM_019475360.1	XM_019475360.1	628	83	25.0	19.0
523	rna-XM_019475360.1	XM_019475360.1	629	82	20.0	19.0
524	rna-XM_019475360.1	XM_019475360.1	632	79	20.0	19.0
525	rna-XM_019475360.1	XM_019475360.1	634	77	26.0	19.0
526	rna-XM_019475360.1	XM_019475360.1	642	69	21.0	19.0
527	rna-XM_019475360.1	XM_019475360.1	643	68	23.0	19.0
528	rna-XM_019475360.1	XM_019475360.1	653	58	66.0	19.0
529	rna-XM_717597.2	XM_717597.2	886	194	25.0	19.0
530	rna-XM_717564.2	XM_717564.2	638	1189	47.0	19.0
531	rna-XM_717540.1	XM_717540.1	215	1174	37.0	19.0
532	rna-XM_715396.1	XM_715396.1	56	1663	134.0	19.0
533	rna-XM_715367.2	XM_715367.2	55	1229	40.0	19.0
534	rna-XM_715367.2	XM_715367.2	140	1144	39.0	19.0
535	rna-XM_715327.1	XM_715327.1	376	515	35.0	19.0
536	rna-XM_706498.2	XM_706498.2	294	1914	21.0	19.0
537	rna-XM_712005.2	XM_712005.2	944	196	22.0	19.0
538	rna-XM_019475383.1	XM_019475383.1	248	394	26.0	19.0
539	rna-XM_712142.1	XM_712142.1	149	682	59.0	19.0
540	rna-XM_712127.1	XM_712127.1	263	2587	26.0	19.0
541	rna-XM_712124.1	XM_712124.1	338	1285	30.0	19.0
542	rna-XM_712101.2	XM_712101.2	282	186	20.0	19.0
543	rna-XM_705028.2	XM_705028.2	5330	1099	1890.0	19.0
544	rna-XM_705028.2	XM_705028.2	5331	1098	41.0	19.0
545	rna-XM_711482.2	XM_711482.2	149	1237	63.0	19.0
546	rna-XM_710474.2	XM_710474.2	1685	688	22.0	19.0
547	rna-XM_710444.2	XM_710444.2	416	2575	63.0	19.0
548	rna-XM_710444.2	XM_710444.2	608	2383	21.0	19.0
549	rna-XM_710444.2	XM_710444.2	618	2373	39.0	19.0
550	rna-XM_710444.2	XM_710444.2	645	2346	29.0	19.0
551	rna-XM_710444.2	XM_710444.2	646	2345	22.0	19.0
552	rna-XM_710440.1	XM_710440.1	152	1552	62.0	19.0
553	rna-XM_710440.1	XM_710440.1	1499	205	22.0	19.0
554	rna-XM_019475397.1	XM_019475397.1	239	517	26.0	19.0
555	rna-XM_710354.1	XM_710354.1	449	502	25.0	19.0
556	rna-XM_710354.1	XM_710354.1	900	51	48.0	19.0
557	rna-XM_710304.1	XM_710304.1	69	513	34.0	19.0
558	rna-XM_710304.1	XM_710304.1	81	501	22.0	19.0
559	rna-XM_710304.1	XM_710304.1	85	497	50.0	19.0
560	rna-XM_705430.2	XM_705430.2	0	1644	23.0	19.0
561	rna-XM_711724.1	XM_711724.1	1849	4265	27.0	19.0
562	rna-XM_711723.2	XM_711723.2	1211	919	26.0	19.0
563	rna-XM_711723.2	XM_711723.2	1268	862	119.0	19.0
564	rna-XM_711723.2	XM_711723.2	1360	770	40.0	19.0
565	rna-XM_019475412.1	XM_019475412.1	113	355	24.0	19.0
566	rna-XM_706264.2	XM_706264.2	2491	662	25.0	19.0
567	rna-XM_706264.2	XM_706264.2	2515	638	33.0	19.0
568	rna-XM_706264.2	XM_706264.2	2636	517	61.0	19.0
569	rna-XM_706264.2	XM_706264.2	2637	516	20.0	19.0
570	rna-XM_706264.2	XM_706264.2	2642	511	28.0	19.0
571	rna-XM_706264.2	XM_706264.2	2643	510	22.0	19.0
572	rna-XM_706264.2	XM_706264.2	2647	506	22.0	19.0
573	rna-XM_706264.2	XM_706264.2	2654	499	22.0	19.0
574	rna-XM_706264.2	XM_706264.2	2688	465	28.0	19.0
575	rna-XM_706264.2	XM_706264.2	2802	351	20.0	19.0
576	rna-XM_706264.2	XM_706264.2	2852	301	322.0	19.0
577	rna-XM_706264.2	XM_706264.2	2853	300	22.0	19.0
578	rna-XM_706264.2	XM_706264.2	2882	271	21.0	19.0
579	rna-XM_706264.2	XM_706264.2	2900	253	44.0	19.0
580	rna-XM_706264.2	XM_706264.2	2955	198	23.0	19.0
581	rna-XM_706059.2	XM_706059.2	3265	2582	20.0	19.0
582	rna-XM_019475419.1	XM_019475419.1	3098	2032	125.0	19.0
583	rna-XM_715498.2	XM_715498.2	109	899	24.0	19.0
584	rna-XM_715526.2	XM_715526.2	43	2270	20.0	19.0
585	rna-XM_715526.2	XM_715526.2	52	2261	39.0	19.0
586	rna-XM_715526.2	XM_715526.2	58	2255	20.0	19.0
587	rna-XM_715526.2	XM_715526.2	70	2243	30.0	19.0
588	rna-XM_715526.2	XM_715526.2	76	2237	25.0	19.0
589	rna-XM_715548.1	XM_715548.1	261	417	51.0	19.0
590	rna-XM_715548.1	XM_715548.1	471	207	24.0	19.0
591	rna-XM_715548.1	XM_715548.1	575	103	94.0	19.0
592	rna-XM_715548.1	XM_715548.1	590	88	32.0	19.0
593	rna-XM_715548.1	XM_715548.1	625	53	23.0	19.0
594	rna-XM_715548.1	XM_715548.1	647	31	28.0	19.0
595	rna-XM_715548.1	XM_715548.1	657	21	29.0	19.0
596	rna-XM_706324.1	XM_706324.1	28	290	21.0	19.0
597	rna-XM_019475428.1	XM_019475428.1	5	250	24.0	19.0
598	rna-XM_019475428.1	XM_019475428.1	6	249	20.0	19.0
599	rna-XM_019475428.1	XM_019475428.1	7	248	25.0	19.0
600	rna-XM_019475428.1	XM_019475428.1	41	214	21.0	19.0
601	rna-XM_019475428.1	XM_019475428.1	64	191	33.0	19.0
602	rna-XM_019475428.1	XM_019475428.1	88	167	21.0	19.0
603	rna-XM_019475428.1	XM_019475428.1	140	115	28.0	19.0
604	rna-XM_019475428.1	XM_019475428.1	254	1	25.0	19.0
605	rna-XM_716869.2	XM_716869.2	31	728	27.0	19.0
606	rna-XM_707223.1	XM_707223.1	1034	517	34.0	19.0
607	rna-XM_707223.1	XM_707223.1	1049	502	20.0	19.0
608	rna-XM_707223.1	XM_707223.1	1059	492	25.0	19.0
609	rna-XM_707223.1	XM_707223.1	1061	490	20.0	19.0
610	rna-XM_707223.1	XM_707223.1	1062	489	22.0	19.0
611	rna-XM_707223.1	XM_707223.1	1063	488	23.0	19.0
612	rna-XM_707223.1	XM_707223.1	1064	487	20.0	19.0
613	rna-XM_707223.1	XM_707223.1	1074	477	29.0	19.0
614	rna-XM_707223.1	XM_707223.1	1086	465	23.0	19.0
615	rna-XM_707223.1	XM_707223.1	1087	464	20.0	19.0
616	rna-XM_707223.1	XM_707223.1	1104	447	20.0	19.0
617	rna-XM_707223.1	XM_707223.1	1108	443	21.0	19.0
618	rna-XM_707223.1	XM_707223.1	1114	437	25.0	19.0
619	rna-XM_707223.1	XM_707223.1	1140	411	33.0	19.0
620	rna-XM_707223.1	XM_707223.1	1147	404	21.0	19.0
621	rna-XM_707223.1	XM_707223.1	1159	392	30.0	19.0
622	rna-XM_707223.1	XM_707223.1	1162	389	35.0	19.0
623	rna-XM_707223.1	XM_707223.1	1164	387	20.0	19.0
624	rna-XM_707223.1	XM_707223.1	1166	385	27.0	19.0
625	rna-XM_707223.1	XM_707223.1	1167	384	23.0	19.0
626	rna-XM_707223.1	XM_707223.1	1168	383	28.0	19.0
627	rna-XM_707223.1	XM_707223.1	1170	381	20.0	19.0
628	rna-XM_707223.1	XM_707223.1	1194	357	23.0	19.0
629	rna-XM_707223.1	XM_707223.1	1214	337	27.0	19.0
630	rna-XM_707223.1	XM_707223.1	1219	332	21.0	19.0
631	rna-XM_707223.1	XM_707223.1	1263	288	43.0	19.0
632	rna-XM_711642.1	XM_711642.1	336	1146	22.0	19.0
633	rna-XM_711618.2	XM_711618.2	280	377	20.0	19.0
634	rna-XM_707412.1	XM_707412.1	51	603	24.0	19.0
635	rna-XM_707422.1	XM_707422.1	584	718	34.0	19.0
636	rna-XM_714063.2	XM_714063.2	674	886	22.0	19.0
637	rna-XM_714094.2	XM_714094.2	829	278	42.0	19.0
638	rna-XM_714096.1	XM_714096.1	84	300	35.0	19.0
639	rna-XM_714096.1	XM_714096.1	124	260	21.0	19.0
640	rna-XM_714096.1	XM_714096.1	216	168	21.0	19.0
641	rna-XM_714096.1	XM_714096.1	264	120	27.0	19.0
642	rna-XM_714096.1	XM_714096.1	290	94	63.0	19.0
643	rna-XM_019475468.1	XM_019475468.1	1086	516	21.0	19.0
644	rna-XM_019475468.1	XM_019475468.1	1087	515	69.0	19.0
645	rna-XM_019475468.1	XM_019475468.1	1102	500	26.0	19.0
646	rna-XM_019475468.1	XM_019475468.1	1205	397	24.0	19.0
647	rna-XM_019475468.1	XM_019475468.1	1262	340	30.0	19.0
648	rna-XM_713013.2	XM_713013.2	140	1450	22.0	19.0
649	rna-XM_705132.2	XM_705132.2	1149	1389	21.0	19.0
650	rna-XM_705132.2	XM_705132.2	1150	1388	62.0	19.0
651	rna-XM_707011.2	XM_707011.2	1293	774	57.0	19.0
652	rna-XM_707011.2	XM_707011.2	1349	718	21.0	19.0
653	rna-XM_707011.2	XM_707011.2	1397	670	90.0	19.0
654	rna-XM_715321.2	XM_715321.2	0	795	38.0	19.0
655	rna-XM_715286.1	XM_715286.1	623	526	43.0	19.0
656	rna-XM_715266.1	XM_715266.1	1142	2134	68.0	19.0
657	rna-XM_715266.1	XM_715266.1	2731	545	23.0	19.0
658	rna-XM_019475476.1	XM_019475476.1	56	148	23.0	19.0
659	rna-XM_715247.2	XM_715247.2	1694	13	21.0	19.0
660	rna-XM_716330.1	XM_716330.1	389	391	20.0	19.0
661	rna-XM_716286.1	XM_716286.1	245	652	61.0	19.0
662	rna-XM_716286.1	XM_716286.1	625	272	31.0	19.0
663	rna-XM_716260.1	XM_716260.1	399	1725	27.0	19.0
664	rna-XM_716260.1	XM_716260.1	424	1700	22.0	19.0
665	rna-XM_716260.1	XM_716260.1	430	1694	23.0	19.0
666	rna-XM_716260.1	XM_716260.1	431	1693	20.0	19.0
667	rna-XM_716260.1	XM_716260.1	434	1690	95.0	19.0
668	rna-XM_716260.1	XM_716260.1	435	1689	20.0	19.0
669	rna-XM_716260.1	XM_716260.1	440	1684	28.0	19.0
670	rna-XM_716260.1	XM_716260.1	443	1681	26.0	19.0
671	rna-XM_716260.1	XM_716260.1	444	1680	21.0	19.0
672	rna-XM_716260.1	XM_716260.1	449	1675	38.0	19.0
673	rna-XM_716260.1	XM_716260.1	457	1667	26.0	19.0
674	rna-XM_716260.1	XM_716260.1	482	1642	57.0	19.0
675	rna-XM_716260.1	XM_716260.1	581	1543	31.0	19.0
676	rna-XM_716260.1	XM_716260.1	584	1540	59.0	19.0
677	rna-XM_716260.1	XM_716260.1	605	1519	63.0	19.0
678	rna-XM_716260.1	XM_716260.1	656	1468	44.0	19.0
679	rna-XM_716226.2	XM_716226.2	2639	2101	20.0	19.0
680	rna-XM_019475491.1	XM_019475491.1	316	77	162.0	19.0
681	rna-XM_019475491.1	XM_019475491.1	370	23	121.0	19.0
682	rna-XM_019475491.1	XM_019475491.1	372	21	26.0	19.0
683	rna-XM_019475491.1	XM_019475491.1	373	20	96.0	19.0
684	rna-XM_019475491.1	XM_019475491.1	376	17	21.0	19.0
685	rna-XM_019475491.1	XM_019475491.1	379	14	21.0	19.0
686	rna-XM_019475491.1	XM_019475491.1	382	11	21.0	19.0
687	rna-XM_705023.2	XM_705023.2	2555	2146	216.0	19.0
688	rna-XM_711899.2	XM_711899.2	1835	1081	22.0	19.0
689	rna-XM_711899.2	XM_711899.2	2044	872	39.0	19.0
690	rna-XM_711860.2	XM_711860.2	1238	442	22.0	19.0
691	rna-XM_711860.2	XM_711860.2	1251	429	20.0	19.0
692	rna-XM_711860.2	XM_711860.2	1296	384	20.0	19.0
693	rna-XM_711860.2	XM_711860.2	1301	379	20.0	19.0
694	rna-XM_711860.2	XM_711860.2	1302	378	24.0	19.0
695	rna-XM_711860.2	XM_711860.2	1303	377	24.0	19.0
696	rna-XM_711860.2	XM_711860.2	1323	357	23.0	19.0
697	rna-XM_711860.2	XM_711860.2	1371	309	23.0	19.0
698	rna-XM_711860.2	XM_711860.2	1385	295	78.0	19.0
699	rna-XM_707061.1	XM_707061.1	1383	276	121.0	19.0
700	rna-XM_710152.1	XM_710152.1	179	2059	34.0	19.0
701	rna-XM_710152.1	XM_710152.1	1018	1220	44.0	19.0
702	rna-XM_710148.1	XM_710148.1	1250	781	115.0	19.0
703	rna-XM_710134.1	XM_710134.1	138	714	25.0	19.0
704	rna-XM_710134.1	XM_710134.1	416	436	69.0	19.0
705	rna-XM_710106.1	XM_710106.1	109	824	31.0	19.0
706	rna-XM_710094.1	XM_710094.1	43	4163	21.0	19.0
707	rna-XM_710094.1	XM_710094.1	49	4157	23.0	19.0
708	rna-XM_710094.1	XM_710094.1	53	4153	45.0	19.0
709	rna-XM_710094.1	XM_710094.1	55	4151	22.0	19.0
710	rna-XM_710094.1	XM_710094.1	58	4148	38.0	19.0
711	rna-XM_710094.1	XM_710094.1	70	4136	22.0	19.0
712	rna-XM_710094.1	XM_710094.1	3056	1150	22.0	19.0
713	rna-XM_710085.1	XM_710085.1	9	519	20.0	19.0
714	rna-XM_713605.1	XM_713605.1	53	700	23.0	19.0
715	rna-XM_713565.1	XM_713565.1	207	1101	34.0	19.0
716	rna-XM_713565.1	XM_713565.1	211	1097	23.0	19.0
717	rna-XM_713565.1	XM_713565.1	357	951	35.0	19.0
718	rna-XM_713565.1	XM_713565.1	812	496	24.0	19.0
719	rna-XM_713531.1	XM_713531.1	627	6189	27.0	19.0
720	rna-XM_019475509.1	XM_019475509.1	87	210	28.0	19.0
721	rna-XM_713113.2	XM_713113.2	1148	604	121.0	19.0
722	rna-XM_713178.1	XM_713178.1	2308	194	69.0	19.0
723	rna-XM_708320.2	XM_708320.2	482	328	169.0	19.0
724	rna-XM_019475520.1	XM_019475520.1	1064	625	29.0	19.0
725	rna-XM_710681.1	XM_710681.1	239	358	22.0	19.0
726	rna-XM_710688.2	XM_710688.2	2723	3034	26.0	19.0
727	rna-XM_710688.2	XM_710688.2	2771	2986	31.0	19.0
728	rna-XM_710697.1	XM_710697.1	467	820	73.0	19.0
729	rna-XM_710697.1	XM_710697.1	596	691	20.0	19.0
730	rna-XM_710697.1	XM_710697.1	597	690	21.0	19.0
731	rna-XM_710697.1	XM_710697.1	598	689	21.0	19.0
732	rna-XM_710697.1	XM_710697.1	599	688	42.0	19.0
733	rna-XM_710697.1	XM_710697.1	600	687	29.0	19.0
734	rna-XM_710697.1	XM_710697.1	602	685	22.0	19.0
735	rna-XM_710697.1	XM_710697.1	603	684	22.0	19.0
736	rna-XM_710697.1	XM_710697.1	606	681	22.0	19.0
737	rna-XM_710697.1	XM_710697.1	607	680	23.0	19.0
738	rna-XM_710697.1	XM_710697.1	608	679	22.0	19.0
739	rna-XM_710697.1	XM_710697.1	623	664	21.0	19.0
740	rna-XM_019475522.1	XM_019475522.1	27	423	20.0	19.0
741	rna-XM_019475522.1	XM_019475522.1	34	416	20.0	19.0
742	rna-XM_019475522.1	XM_019475522.1	44	406	28.0	19.0
743	rna-XM_019475522.1	XM_019475522.1	45	405	20.0	19.0
744	rna-XM_019475522.1	XM_019475522.1	46	404	20.0	19.0
745	rna-XM_019475522.1	XM_019475522.1	84	366	20.0	19.0
746	rna-XM_019475522.1	XM_019475522.1	175	275	23.0	19.0
747	rna-XM_019475522.1	XM_019475522.1	215	235	96.0	19.0
748	rna-XM_019475522.1	XM_019475522.1	254	196	22.0	19.0
749	rna-XM_019475522.1	XM_019475522.1	307	143	32.0	19.0
750	rna-XM_019475522.1	XM_019475522.1	384	66	207.0	19.0
751	rna-XM_019475522.1	XM_019475522.1	407	43	25.0	19.0
752	rna-XM_710046.2	XM_710046.2	297	2739	22.0	19.0
753	rna-XM_712263.2	XM_712263.2	1	614	25.0	19.0
754	rna-XM_712263.2	XM_712263.2	14	601	23.0	19.0
755	rna-XM_712263.2	XM_712263.2	16	599	23.0	19.0
756	rna-XM_712263.2	XM_712263.2	50	565	25.0	19.0
757	rna-XM_712263.2	XM_712263.2	67	548	22.0	19.0
758	rna-XM_712263.2	XM_712263.2	81	534	22.0	19.0
759	rna-XM_712263.2	XM_712263.2	87	528	23.0	19.0
760	rna-XM_712263.2	XM_712263.2	88	527	23.0	19.0
761	rna-XM_712263.2	XM_712263.2	89	526	34.0	19.0
762	rna-XM_712263.2	XM_712263.2	90	525	29.0	19.0
763	rna-XM_712263.2	XM_712263.2	104	511	49.0	19.0
764	rna-XM_712263.2	XM_712263.2	192	423	21.0	19.0
765	rna-XM_712263.2	XM_712263.2	193	422	22.0	19.0
766	rna-XM_712267.2	XM_712267.2	655	683	102.0	19.0
767	rna-XM_712292.1	XM_712292.1	1040	2197	60.0	19.0
768	rna-XM_712292.1	XM_712292.1	2187	1050	36.0	19.0
769	rna-XM_712298.1	XM_712298.1	32	2827	25.0	19.0
770	rna-XM_705713.1	XM_705713.1	1647	498	32.0	19.0
771	rna-XM_705713.1	XM_705713.1	1651	494	20.0	19.0
772	rna-XM_705713.1	XM_705713.1	1653	492	30.0	19.0
773	rna-XM_705713.1	XM_705713.1	1655	490	23.0	19.0
774	rna-XM_705713.1	XM_705713.1	1664	481	20.0	19.0
775	rna-XM_705713.1	XM_705713.1	1672	473	37.0	19.0
776	rna-XM_705713.1	XM_705713.1	1677	468	40.0	19.0
777	rna-XM_705713.1	XM_705713.1	1686	459	20.0	19.0
778	rna-XM_705713.1	XM_705713.1	1687	458	25.0	19.0
779	rna-XM_705713.1	XM_705713.1	1696	449	24.0	19.0
780	rna-XM_705713.1	XM_705713.1	1701	444	24.0	19.0
781	rna-XM_705713.1	XM_705713.1	1707	438	20.0	19.0
782	rna-XM_705713.1	XM_705713.1	1714	431	23.0	19.0
783	rna-XM_705713.1	XM_705713.1	1723	422	20.0	19.0
784	rna-XM_705713.1	XM_705713.1	1725	420	22.0	19.0
785	rna-XM_705713.1	XM_705713.1	1786	359	22.0	19.0
786	rna-XM_705713.1	XM_705713.1	1877	268	42.0	19.0
787	rna-XM_705713.1	XM_705713.1	2099	46	21.0	19.0
788	rna-XM_706599.2	XM_706599.2	73	755	32.0	19.0
789	rna-XM_707557.2	XM_707557.2	6340	311	23.0	19.0
790	rna-XM_707557.2	XM_707557.2	6539	112	36.0	19.0
791	rna-XM_707997.2	XM_707997.2	740	658	33.0	19.0
792	rna-XM_707260.2	XM_707260.2	179	325	24.0	19.0
793	rna-XM_707250.2	XM_707250.2	503	427	126.0	19.0
794	rna-XM_707240.2	XM_707240.2	203	1123	23.0	19.0
795	rna-XM_707240.2	XM_707240.2	1247	79	21.0	19.0
796	rna-XM_019475555.1	XM_019475555.1	44	205	20.0	19.0
797	rna-XM_019475555.1	XM_019475555.1	229	20	21.0	19.0
798	rna-XM_711115.2	XM_711115.2	0	1842	23.0	19.0
799	rna-XM_711115.2	XM_711115.2	110	1732	23.0	19.0
800	rna-XM_711115.2	XM_711115.2	381	1461	21.0	19.0
801	rna-XM_711115.2	XM_711115.2	388	1454	45.0	19.0
802	rna-XM_711115.2	XM_711115.2	751	1091	25.0	19.0
803	rna-XM_711115.2	XM_711115.2	1634	208	24.0	19.0
804	rna-XM_711122.1	XM_711122.1	38	322	29.0	19.0
805	rna-XM_711122.1	XM_711122.1	162	198	62.0	19.0
806	rna-XM_711122.1	XM_711122.1	234	126	29.0	19.0
807	rna-XM_711122.1	XM_711122.1	323	37	33.0	19.0
808	rna-XM_019475562.1	XM_019475562.1	357	129	23.0	19.0
809	rna-XM_019475562.1	XM_019475562.1	395	91	34.0	19.0
810	rna-XM_706199.2	XM_706199.2	457	890	23.0	19.0
811	rna-XM_714238.1	XM_714238.1	870	681	21.0	19.0
812	rna-XM_714238.1	XM_714238.1	880	671	23.0	19.0
813	rna-XM_714238.1	XM_714238.1	893	658	83.0	19.0
814	rna-XM_714238.1	XM_714238.1	981	570	41.0	19.0
815	rna-XM_714238.1	XM_714238.1	993	558	22.0	19.0
