	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
407	rna-XM_715266.1	XM_715266.1	1142	2134	34.0	19.0
408	rna-XM_715266.1	XM_715266.1	2963	313	35.0	19.0
409	rna-XM_019475476.1	XM_019475476.1	56	148	28.0	19.0
410	rna-XM_019475476.1	XM_019475476.1	172	32	31.0	19.0
411	rna-XM_715247.2	XM_715247.2	179	1528	40.0	19.0
412	rna-XM_716286.1	XM_716286.1	245	652	28.0	19.0
413	rna-XM_716286.1	XM_716286.1	625	272	51.0	19.0
414	rna-XM_716260.1	XM_716260.1	272	1852	23.0	19.0
415	rna-XM_716260.1	XM_716260.1	434	1690	87.0	19.0
416	rna-XM_716260.1	XM_716260.1	482	1642	38.0	19.0
417	rna-XM_716260.1	XM_716260.1	581	1543	25.0	19.0
418	rna-XM_716260.1	XM_716260.1	584	1540	51.0	19.0
419	rna-XM_716260.1	XM_716260.1	605	1519	49.0	19.0
420	rna-XM_716260.1	XM_716260.1	967	1157	27.0	19.0
421	rna-XM_019475491.1	XM_019475491.1	370	23	64.0	19.0
422	rna-XM_705023.2	XM_705023.2	2555	2146	55.0	19.0
423	rna-XM_711899.2	XM_711899.2	1835	1081	20.0	19.0
424	rna-XM_711860.2	XM_711860.2	1385	295	40.0	19.0
425	rna-XM_711858.2	XM_711858.2	415	779	29.0	19.0
426	rna-XM_711858.2	XM_711858.2	417	777	39.0	19.0
427	rna-XM_711858.2	XM_711858.2	427	767	20.0	19.0
428	rna-XM_711858.2	XM_711858.2	442	752	23.0	19.0
429	rna-XM_711858.2	XM_711858.2	444	750	20.0	19.0
430	rna-XM_711858.2	XM_711858.2	487	707	26.0	19.0
431	rna-XM_711858.2	XM_711858.2	491	703	21.0	19.0
432	rna-XM_711858.2	XM_711858.2	492	702	27.0	19.0
433	rna-XM_711858.2	XM_711858.2	493	701	24.0	19.0
434	rna-XM_711858.2	XM_711858.2	498	696	21.0	19.0
435	rna-XM_711858.2	XM_711858.2	501	693	23.0	19.0
436	rna-XM_711858.2	XM_711858.2	502	692	20.0	19.0
437	rna-XM_711858.2	XM_711858.2	513	681	21.0	19.0
438	rna-XM_711858.2	XM_711858.2	514	680	34.0	19.0
439	rna-XM_711858.2	XM_711858.2	516	678	20.0	19.0
440	rna-XM_711858.2	XM_711858.2	658	536	20.0	19.0
441	rna-XM_707061.1	XM_707061.1	1383	276	109.0	19.0
442	rna-XM_710152.1	XM_710152.1	179	2059	44.0	19.0
443	rna-XM_710152.1	XM_710152.1	1018	1220	54.0	19.0
444	rna-XM_710148.1	XM_710148.1	1250	781	93.0	19.0
445	rna-XM_710134.1	XM_710134.1	138	714	20.0	19.0
446	rna-XM_710134.1	XM_710134.1	619	233	76.0	19.0
447	rna-XM_710117.1	XM_710117.1	4	842	22.0	19.0
448	rna-XM_710106.1	XM_710106.1	109	824	41.0	19.0
449	rna-XM_710094.1	XM_710094.1	49	4157	22.0	19.0
450	rna-XM_710094.1	XM_710094.1	53	4153	26.0	19.0
451	rna-XM_710094.1	XM_710094.1	55	4151	38.0	19.0
452	rna-XM_710094.1	XM_710094.1	58	4148	25.0	19.0
453	rna-XM_710094.1	XM_710094.1	3056	1150	20.0	19.0
454	rna-XM_713565.1	XM_713565.1	207	1101	21.0	19.0
455	rna-XM_713565.1	XM_713565.1	357	951	26.0	19.0
456	rna-XM_713565.1	XM_713565.1	812	496	44.0	19.0
457	rna-XM_713563.1	XM_713563.1	1010	196	30.0	19.0
458	rna-XM_713553.1	XM_713553.1	4	4403	27.0	19.0
459	rna-XM_713541.1	XM_713541.1	14	625	21.0	19.0
460	rna-XM_713531.1	XM_713531.1	627	6189	23.0	19.0
461	rna-XM_019475507.1	XM_019475507.1	246	276	47.0	19.0
462	rna-XM_713113.2	XM_713113.2	1127	625	24.0	19.0
463	rna-XM_713113.2	XM_713113.2	1148	604	75.0	19.0
464	rna-XM_713178.1	XM_713178.1	2308	194	54.0	19.0
465	rna-XM_708346.2	XM_708346.2	2300	685	30.0	19.0
466	rna-XM_708320.2	XM_708320.2	482	328	124.0	19.0
467	rna-XM_019475520.1	XM_019475520.1	1064	625	31.0	19.0
468	rna-XM_710681.1	XM_710681.1	219	378	28.0	19.0
469	rna-XM_710681.1	XM_710681.1	309	288	20.0	19.0
470	rna-XM_710681.1	XM_710681.1	478	119	21.0	19.0
471	rna-XM_710688.2	XM_710688.2	2723	3034	84.0	19.0
472	rna-XM_710688.2	XM_710688.2	2771	2986	33.0	19.0
473	rna-XM_710697.1	XM_710697.1	467	820	54.0	19.0
474	rna-XM_710697.1	XM_710697.1	597	690	23.0	19.0
475	rna-XM_710697.1	XM_710697.1	599	688	32.0	19.0
476	rna-XM_710697.1	XM_710697.1	603	684	20.0	19.0
477	rna-XM_019475522.1	XM_019475522.1	44	406	20.0	19.0
478	rna-XM_019475522.1	XM_019475522.1	80	370	22.0	19.0
479	rna-XM_019475522.1	XM_019475522.1	215	235	118.0	19.0
480	rna-XM_019475522.1	XM_019475522.1	230	220	28.0	19.0
481	rna-XM_019475522.1	XM_019475522.1	307	143	37.0	19.0
482	rna-XM_019475522.1	XM_019475522.1	384	66	204.0	19.0
483	rna-XM_710038.2	XM_710038.2	221	2491	23.0	19.0
484	rna-XM_712251.1	XM_712251.1	998	445	44.0	19.0
485	rna-XM_712263.2	XM_712263.2	81	534	25.0	19.0
486	rna-XM_712263.2	XM_712263.2	100	515	31.0	19.0
487	rna-XM_712263.2	XM_712263.2	104	511	28.0	19.0
488	rna-XM_712263.2	XM_712263.2	262	353	86.0	19.0
489	rna-XM_712263.2	XM_712263.2	277	338	36.0	19.0
490	rna-XM_712263.2	XM_712263.2	295	320	34.0	19.0
491	rna-XM_712263.2	XM_712263.2	308	307	135.0	19.0
492	rna-XM_712264.2	XM_712264.2	846	900	22.0	19.0
493	rna-XM_712267.2	XM_712267.2	655	683	143.0	19.0
494	rna-XM_712267.2	XM_712267.2	671	667	24.0	19.0
495	rna-XM_712292.1	XM_712292.1	1040	2197	59.0	19.0
496	rna-XM_712292.1	XM_712292.1	2187	1050	47.0	19.0
497	rna-XM_706899.2	XM_706899.2	847	275	21.0	19.0
498	rna-XM_705713.1	XM_705713.1	1660	485	21.0	19.0
499	rna-XM_705713.1	XM_705713.1	1672	473	35.0	19.0
500	rna-XM_705713.1	XM_705713.1	1677	468	31.0	19.0
501	rna-XM_705713.1	XM_705713.1	1795	350	20.0	19.0
502	rna-XM_705713.1	XM_705713.1	1877	268	32.0	19.0
503	rna-XM_706599.2	XM_706599.2	73	755	29.0	19.0
504	rna-XM_707557.2	XM_707557.2	6340	311	50.0	19.0
505	rna-XM_707557.2	XM_707557.2	6350	301	119.0	19.0
506	rna-XM_707557.2	XM_707557.2	6359	292	20.0	19.0
507	rna-XM_707557.2	XM_707557.2	6389	262	87.0	19.0
508	rna-XM_707557.2	XM_707557.2	6399	252	20.0	19.0
509	rna-XM_707557.2	XM_707557.2	6431	220	23.0	19.0
510	rna-XM_707557.2	XM_707557.2	6475	176	20.0	19.0
511	rna-XM_707557.2	XM_707557.2	6487	164	35.0	19.0
512	rna-XM_707557.2	XM_707557.2	6539	112	49.0	19.0
513	rna-XM_707997.2	XM_707997.2	740	658	45.0	19.0
514	rna-XM_707240.2	XM_707240.2	203	1123	25.0	19.0
515	rna-XM_019475555.1	XM_019475555.1	44	205	20.0	19.0
516	rna-XM_711115.2	XM_711115.2	62	1780	21.0	19.0
517	rna-XM_711115.2	XM_711115.2	86	1756	31.0	19.0
518	rna-XM_711115.2	XM_711115.2	110	1732	31.0	19.0
519	rna-XM_711115.2	XM_711115.2	388	1454	39.0	19.0
520	rna-XM_711115.2	XM_711115.2	751	1091	41.0	19.0
521	rna-XM_711122.1	XM_711122.1	162	198	27.0	19.0
522	rna-XM_711122.1	XM_711122.1	323	37	21.0	19.0
523	rna-XM_019475562.1	XM_019475562.1	357	129	23.0	19.0
524	rna-XM_019475562.1	XM_019475562.1	395	91	55.0	19.0
525	rna-XM_019475568.1	XM_019475568.1	1209	138	43.0	19.0
526	rna-XM_706199.2	XM_706199.2	447	900	22.0	19.0
527	rna-XM_706199.2	XM_706199.2	457	890	65.0	19.0
528	rna-XM_706199.2	XM_706199.2	546	801	57.0	19.0
529	rna-XM_714221.1	XM_714221.1	1013	1606	24.0	19.0
530	rna-XM_714238.1	XM_714238.1	893	658	36.0	19.0
531	rna-XM_714238.1	XM_714238.1	981	570	25.0	19.0
532	rna-XM_714238.1	XM_714238.1	1092	459	27.0	19.0
533	rna-XM_714238.1	XM_714238.1	1166	385	30.0	19.0
534	rna-XM_714238.1	XM_714238.1	1215	336	21.0	19.0
535	rna-XM_714238.1	XM_714238.1	1216	335	22.0	19.0
536	rna-XM_714238.1	XM_714238.1	1218	333	43.0	19.0
537	rna-XM_714238.1	XM_714238.1	1235	316	20.0	19.0
538	rna-XM_714238.1	XM_714238.1	1236	315	22.0	19.0
539	rna-XM_714238.1	XM_714238.1	1237	314	20.0	19.0
540	rna-XM_714238.1	XM_714238.1	1267	284	80.0	19.0
541	rna-XM_714241.1	XM_714241.1	1480	2444	37.0	19.0
542	rna-XM_713957.1	XM_713957.1	-14	1217	79.0	19.0
543	rna-XM_713957.1	XM_713957.1	-12	1215	24.0	19.0
544	rna-XM_713957.1	XM_713957.1	-8	1211	34.0	19.0
545	rna-XM_713957.1	XM_713957.1	-5	1208	37.0	19.0
546	rna-XM_713957.1	XM_713957.1	-4	1207	45.0	19.0
547	rna-XM_713957.1	XM_713957.1	-1	1204	21.0	19.0
548	rna-XM_713954.1	XM_713954.1	-8	611	25.0	19.0
549	rna-XM_713064.2	XM_713064.2	-89	839	105.0	19.0
550	rna-XM_713064.2	XM_713064.2	-82	832	36.0	19.0
551	rna-XM_713064.2	XM_713064.2	-81	831	126.0	19.0
552	rna-XM_713064.2	XM_713064.2	-80	830	525.0	19.0
553	rna-XM_713064.2	XM_713064.2	-78	828	59.0	19.0
554	rna-XM_713064.2	XM_713064.2	-60	810	23.0	19.0
555	rna-XM_713064.2	XM_713064.2	-59	809	35.0	19.0
556	rna-XM_713064.2	XM_713064.2	-44	794	21.0	19.0
557	rna-XM_713064.2	XM_713064.2	-32	782	27.0	19.0
558	rna-XM_713064.2	XM_713064.2	-24	774	22.0	19.0
559	rna-XM_713064.2	XM_713064.2	-23	773	27.0	19.0
560	rna-XM_713064.2	XM_713064.2	-22	772	65.0	19.0
561	rna-XM_713064.2	XM_713064.2	-9	759	21.0	19.0
562	rna-XM_716399.1	XM_716399.1	-24	633	21.0	19.0
563	rna-XM_708542.1	XM_708542.1	-27	1308	47.0	19.0
564	rna-XM_707148.2	XM_707148.2	-28	1066	28.0	19.0
565	rna-XM_019475113.1	XM_019475113.1	-13	412	35.0	19.0
566	rna-XM_713748.2	XM_713748.2	-35	473	29.0	19.0
567	rna-XM_713748.2	XM_713748.2	-20	458	21.0	19.0
568	rna-XM_713748.2	XM_713748.2	-18	456	25.0	19.0
569	rna-XM_713748.2	XM_713748.2	-13	451	129.0	19.0
570	rna-XM_713748.2	XM_713748.2	-10	448	57.0	19.0
571	rna-XM_713748.2	XM_713748.2	-7	445	20.0	19.0
572	rna-XM_712526.2	XM_712526.2	-41	3095	20.0	19.0
573	rna-XM_019475144.1	XM_019475144.1	-28	349	75.0	19.0
574	rna-XM_019475147.1	XM_019475147.1	-20	434	62.0	19.0
575	rna-XM_019475147.1	XM_019475147.1	-10	424	30.0	19.0
576	rna-XM_019475147.1	XM_019475147.1	428	-14	727.0	19.0
577	rna-XM_019475156.1	XM_019475156.1	285	-12	21.0	19.0
578	rna-XM_711255.1	XM_711255.1	-52	475	25.0	19.0
579	rna-XM_019475165.1	XM_019475165.1	463	-52	25.0	19.0
580	rna-XM_019475184.1	XM_019475184.1	-33	1521	25.0	19.0
581	rna-XM_709943.1	XM_709943.1	-43	883	34.0	19.0
582	rna-XM_709943.1	XM_709943.1	-35	875	52.0	19.0
583	rna-XM_709943.1	XM_709943.1	-27	867	21.0	19.0
584	rna-XM_709945.1	XM_709945.1	-30	891	23.0	19.0
585	rna-XM_709945.1	XM_709945.1	-21	882	42.0	19.0
586	rna-XM_709945.1	XM_709945.1	-18	879	25.0	19.0
587	rna-XM_709954.1	XM_709954.1	-94	2080	21.0	19.0
588	rna-XM_709954.1	XM_709954.1	-83	2069	34.0	19.0
589	rna-XM_705396.2	XM_705396.2	-6	1677	41.0	19.0
590	rna-XM_705387.2	XM_705387.2	1427	-83	20.0	19.0
591	rna-XM_717410.1	XM_717410.1	-33	2904	23.0	19.0
592	rna-XM_717410.1	XM_717410.1	-28	2899	23.0	19.0
593	rna-XM_717410.1	XM_717410.1	-19	2890	20.0	19.0
594	rna-XM_717410.1	XM_717410.1	-16	2887	64.0	19.0
595	rna-XM_717427.1	XM_717427.1	-12	372	27.0	19.0
596	rna-XM_717427.1	XM_717427.1	-11	371	30.0	19.0
597	rna-XM_717427.1	XM_717427.1	-8	368	30.0	19.0
598	rna-XM_717427.1	XM_717427.1	-7	367	69.0	19.0
599	rna-XM_717427.1	XM_717427.1	-6	366	43.0	19.0
600	rna-XM_717427.1	XM_717427.1	-5	365	30.0	19.0
601	rna-XM_717427.1	XM_717427.1	-3	363	21.0	19.0
602	rna-XM_717427.1	XM_717427.1	360	0	25.0	19.0
603	rna-XM_019475216.1	XM_019475216.1	-24	507	27.0	19.0
604	rna-XM_019475216.1	XM_019475216.1	-19	502	106.0	19.0
605	rna-XM_019475217.1	XM_019475217.1	-23	593	56.0	19.0
606	rna-XM_019475220.1	XM_019475220.1	-31	331	23.0	19.0
607	rna-XM_715844.1	XM_715844.1	-48	2127	27.0	19.0
608	rna-XM_707825.2	XM_707825.2	-52	1336	29.0	19.0
609	rna-XM_707825.2	XM_707825.2	-45	1329	21.0	19.0
610	rna-XM_707825.2	XM_707825.2	-37	1321	49.0	19.0
611	rna-XM_707825.2	XM_707825.2	-32	1316	28.0	19.0
612	rna-XM_707825.2	XM_707825.2	-29	1313	30.0	19.0
613	rna-XM_709806.2	XM_709806.2	-46	2395	43.0	19.0
614	rna-XM_019475231.1	XM_019475231.1	-31	370	140.0	19.0
615	rna-XM_709849.2	XM_709849.2	-97	1255	22.0	19.0
616	rna-XM_708036.1	XM_708036.1	-30	666	22.0	19.0
617	rna-XM_019475256.1	XM_019475256.1	-22	379	93.0	19.0
618	rna-XM_705056.2	XM_705056.2	-23	1400	56.0	19.0
619	rna-XM_709379.2	XM_709379.2	-67	1354	21.0	19.0
620	rna-XM_709379.2	XM_709379.2	-62	1349	28.0	19.0
621	rna-XM_709379.2	XM_709379.2	-57	1344	31.0	19.0
622	rna-XM_707492.2	XM_707492.2	-56	638	33.0	19.0
623	rna-XM_707492.2	XM_707492.2	-47	629	34.0	19.0
624	rna-XM_707492.2	XM_707492.2	-44	626	22.0	19.0
625	rna-XM_707492.2	XM_707492.2	-28	610	31.0	19.0
626	rna-XM_705590.2	XM_705590.2	-27	1197	31.0	19.0
627	rna-XM_712051.1	XM_712051.1	-23	812	37.0	19.0
628	rna-XM_712744.1	XM_712744.1	-16	424	27.0	19.0
629	rna-XM_712744.1	XM_712744.1	-14	422	25.0	19.0
630	rna-XM_712744.1	XM_712744.1	-10	418	20.0	19.0
631	rna-XM_712744.1	XM_712744.1	-9	417	55.0	19.0
632	rna-XM_712744.1	XM_712744.1	-5	413	28.0	19.0
633	rna-XM_712709.1	XM_712709.1	-29	689	137.0	19.0
634	rna-XM_712708.1	XM_712708.1	2121	-93	137.0	19.0
635	rna-XM_712666.2	XM_712666.2	-7	2695	38.0	19.0
636	rna-XM_716679.2	XM_716679.2	-46	607	37.0	19.0
637	rna-XM_716679.2	XM_716679.2	-42	603	59.0	19.0
638	rna-XM_716679.2	XM_716679.2	-38	599	63.0	19.0
639	rna-XM_716676.2	XM_716676.2	-45	1107	31.0	19.0
640	rna-XM_716619.1	XM_716619.1	-26	524	32.0	19.0
641	rna-XM_714842.1	XM_714842.1	-31	607	59.0	19.0
642	rna-XM_714842.1	XM_714842.1	606	-30	28.0	19.0
643	rna-XM_718032.1	XM_718032.1	-33	3234	21.0	19.0
644	rna-XM_019475322.1	XM_019475322.1	-10	439	81.0	19.0
645	rna-XM_718047.1	XM_718047.1	-68	404	58.0	19.0
646	rna-XM_019475325.1	XM_019475325.1	-23	386	52.0	19.0
647	rna-XM_019475325.1	XM_019475325.1	-20	383	37.0	19.0
648	rna-XM_019475325.1	XM_019475325.1	-9	372	47.0	19.0
649	rna-XM_019475328.1	XM_019475328.1	-26	464	251.0	19.0
650	rna-XM_019475328.1	XM_019475328.1	-16	454	20.0	19.0
651	rna-XM_711507.1	XM_711507.1	2237	-41	27.0	19.0
652	rna-XM_711514.1	XM_711514.1	-90	1152	21.0	19.0
653	rna-XM_711514.1	XM_711514.1	-86	1148	29.0	19.0
654	rna-XM_710995.1	XM_710995.1	-43	829	30.0	19.0
655	rna-XM_710995.1	XM_710995.1	-34	820	35.0	19.0
656	rna-XM_714816.1	XM_714816.1	-22	1030	23.0	19.0
657	rna-XM_714719.1	XM_714719.1	2075	-98	20.0	19.0
658	rna-XM_714717.1	XM_714717.1	-21	1359	20.0	19.0
659	rna-XM_714717.1	XM_714717.1	-18	1356	35.0	19.0
660	rna-XM_019475360.1	XM_019475360.1	-22	733	45.0	19.0
661	rna-XM_717611.1	XM_717611.1	601	-82	52.0	19.0
662	rna-XM_715424.2	XM_715424.2	-51	393	73.0	19.0
663	rna-XM_715424.2	XM_715424.2	-45	387	40.0	19.0
664	rna-XM_715374.2	XM_715374.2	-31	1726	21.0	19.0
665	rna-XM_715367.2	XM_715367.2	-42	1326	49.0	19.0
666	rna-XM_712010.2	XM_712010.2	-45	639	35.0	19.0
667	rna-XM_710478.2	XM_710478.2	-68	1649	21.0	19.0
668	rna-XM_710478.2	XM_710478.2	-43	1624	21.0	19.0
669	rna-XM_710293.2	XM_710293.2	-4	403	33.0	19.0
670	rna-XM_710290.2	XM_710290.2	-83	440	31.0	19.0
671	rna-XM_711707.1	XM_711707.1	-58	592	47.0	19.0
672	rna-XM_019475412.1	XM_019475412.1	-25	493	41.0	19.0
673	rna-XM_019475412.1	XM_019475412.1	-24	492	48.0	19.0
674	rna-XM_019475412.1	XM_019475412.1	-20	488	106.0	19.0
675	rna-XM_019475412.1	XM_019475412.1	-18	486	93.0	19.0
676	rna-XM_019475412.1	XM_019475412.1	-6	474	41.0	19.0
677	rna-XM_706264.2	XM_706264.2	-19	3172	26.0	19.0
678	rna-XM_019475428.1	XM_019475428.1	-58	313	92.0	19.0
679	rna-XM_019475428.1	XM_019475428.1	-32	287	23.0	19.0
680	rna-XM_019475443.1	XM_019475443.1	-31	487	39.0	19.0
681	rna-XM_711644.1	XM_711644.1	-54	1089	56.0	19.0
682	rna-XM_705472.2	XM_705472.2	-43	1384	28.0	19.0
683	rna-XM_715321.2	XM_715321.2	-8	803	20.0	19.0
684	rna-XM_019475476.1	XM_019475476.1	-29	233	47.0	19.0
685	rna-XM_019475476.1	XM_019475476.1	-21	225	31.0	19.0
686	rna-XM_710117.1	XM_710117.1	-44	890	34.0	19.0
687	rna-XM_710117.1	XM_710117.1	-40	886	25.0	19.0
688	rna-XM_710095.1	XM_710095.1	467	-68	22.0	19.0
689	rna-XM_710095.1	XM_710095.1	471	-72	26.0	19.0
690	rna-XM_710095.1	XM_710095.1	473	-74	38.0	19.0
691	rna-XM_710095.1	XM_710095.1	476	-77	25.0	19.0
692	rna-XM_712865.1	XM_712865.1	-27	531	28.0	19.0
693	rna-XM_019475512.1	XM_019475512.1	-30	318	36.0	19.0
694	rna-XM_710681.1	XM_710681.1	615	-18	38.0	19.0
695	rna-XM_019475522.1	XM_019475522.1	-22	472	33.0	19.0
696	rna-XM_019475530.1	XM_019475530.1	-26	218	20.0	19.0
697	rna-XM_019475530.1	XM_019475530.1	-25	217	48.0	19.0
698	rna-XM_712263.2	XM_712263.2	-26	641	69.0	19.0
699	rna-XM_705713.1	XM_705713.1	-23	2168	23.0	19.0
700	rna-XM_706599.2	XM_706599.2	-56	884	25.0	19.0
701	rna-XM_019475555.1	XM_019475555.1	-26	275	54.0	19.0
702	rna-XM_019475555.1	XM_019475555.1	-17	266	112.0	19.0
703	rna-XM_019475555.1	XM_019475555.1	322	-73	33.0	19.0
704	rna-XM_705951.2	XM_705951.2	-37	1858	32.0	19.0
705	rna-XM_711115.2	XM_711115.2	-33	1875	34.0	19.0
706	rna-XM_711115.2	XM_711115.2	-29	1871	46.0	19.0
707	rna-XM_711115.2	XM_711115.2	-26	1868	26.0	19.0
708	rna-XM_711122.1	XM_711122.1	-28	388	130.0	19.0
709	rna-XM_019475562.1	XM_019475562.1	-65	551	22.0	19.0
