	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
413	rna-XM_709350.1	XM_709350.1	523	2732	52.0	20.0
414	rna-XM_709350.1	XM_709350.1	658	2597	21.0	20.0
415	rna-XM_709350.1	XM_709350.1	682	2573	30.0	20.0
416	rna-XM_709350.1	XM_709350.1	685	2570	23.0	20.0
417	rna-XM_709350.1	XM_709350.1	2104	1151	26.0	20.0
418	rna-XM_709344.2	XM_709344.2	699	168	21.0	20.0
419	rna-XM_707506.1	XM_707506.1	712	1037	117.0	20.0
420	rna-XM_707492.2	XM_707492.2	4	578	33.0	20.0
421	rna-XM_707492.2	XM_707492.2	107	475	64.0	20.0
422	rna-XM_709171.2	XM_709171.2	1109	655	46.0	20.0
423	rna-XM_705590.2	XM_705590.2	57	1113	28.0	20.0
424	rna-XM_705590.2	XM_705590.2	107	1063	37.0	20.0
425	rna-XM_705590.2	XM_705590.2	534	636	24.0	20.0
426	rna-XM_705590.2	XM_705590.2	878	292	33.0	20.0
427	rna-XM_705590.2	XM_705590.2	911	259	53.0	20.0
428	rna-XM_705590.2	XM_705590.2	975	195	21.0	20.0
429	rna-XM_712051.1	XM_712051.1	196	593	33.0	20.0
430	rna-XM_712051.1	XM_712051.1	290	499	70.0	20.0
431	rna-XM_712051.1	XM_712051.1	323	466	25.0	20.0
432	rna-XM_712051.1	XM_712051.1	465	324	79.0	20.0
433	rna-XM_712051.1	XM_712051.1	491	298	27.0	20.0
434	rna-XM_712051.1	XM_712051.1	509	280	31.0	20.0
435	rna-XM_712051.1	XM_712051.1	591	198	26.0	20.0
436	rna-XM_712051.1	XM_712051.1	708	81	22.0	20.0
437	rna-XM_712051.1	XM_712051.1	757	32	202.0	20.0
438	rna-XM_712744.1	XM_712744.1	4	404	25.0	20.0
439	rna-XM_712744.1	XM_712744.1	51	357	24.0	20.0
440	rna-XM_712744.1	XM_712744.1	80	328	30.0	20.0
441	rna-XM_712744.1	XM_712744.1	122	286	33.0	20.0
442	rna-XM_712744.1	XM_712744.1	123	285	72.0	20.0
443	rna-XM_712744.1	XM_712744.1	129	279	21.0	20.0
444	rna-XM_712744.1	XM_712744.1	130	278	22.0	20.0
445	rna-XM_712744.1	XM_712744.1	196	212	57.0	20.0
446	rna-XM_712744.1	XM_712744.1	327	81	25.0	20.0
447	rna-XM_712709.1	XM_712709.1	32	628	24.0	20.0
448	rna-XM_712685.1	XM_712685.1	4	1322	22.0	20.0
449	rna-XM_712666.2	XM_712666.2	1087	1601	29.0	20.0
450	rna-XM_712666.2	XM_712666.2	1136	1552	21.0	20.0
451	rna-XM_712666.2	XM_712666.2	1145	1543	57.0	20.0
452	rna-XM_712666.2	XM_712666.2	1996	692	44.0	20.0
453	rna-XM_713429.2	XM_713429.2	203	3430	343.0	20.0
454	rna-XM_713429.2	XM_713429.2	3280	353	28.0	20.0
455	rna-XM_716679.2	XM_716679.2	257	304	37.0	20.0
456	rna-XM_716626.1	XM_716626.1	314	307	222.0	20.0
457	rna-XM_716626.1	XM_716626.1	369	252	36.0	20.0
458	rna-XM_716619.1	XM_716619.1	332	166	49.0	20.0
459	rna-XM_716595.2	XM_716595.2	452	1552	40.0	20.0
460	rna-XM_716595.2	XM_716595.2	1122	882	24.0	20.0
461	rna-XM_714842.1	XM_714842.1	366	210	23.0	20.0
462	rna-XM_714842.1	XM_714842.1	542	34	44.0	20.0
463	rna-XM_714845.2	XM_714845.2	2943	966	34.0	20.0
464	rna-XM_714874.2	XM_714874.2	123	1254	23.0	20.0
465	rna-XM_714941.1	XM_714941.1	578	1147	33.0	20.0
466	rna-XM_707632.2	XM_707632.2	380	19	264.0	20.0
467	rna-XM_019475311.1	XM_019475311.1	54	354	25.0	20.0
468	rna-XM_019475311.1	XM_019475311.1	77	331	23.0	20.0
469	rna-XM_019475318.1	XM_019475318.1	394	248	46.0	20.0
470	rna-XM_019475318.1	XM_019475318.1	405	237	25.0	20.0
471	rna-XM_019475320.1	XM_019475320.1	3	570	62.0	20.0
472	rna-XM_019475320.1	XM_019475320.1	213	360	52.0	20.0
473	rna-XM_019475320.1	XM_019475320.1	229	344	41.0	20.0
474	rna-XM_019475320.1	XM_019475320.1	356	217	25.0	20.0
475	rna-XM_718026.1	XM_718026.1	45	258	46.0	20.0
476	rna-XM_718032.1	XM_718032.1	147	3054	55.0	20.0
477	rna-XM_019475322.1	XM_019475322.1	92	337	27.0	20.0
478	rna-XM_019475322.1	XM_019475322.1	163	266	31.0	20.0
479	rna-XM_019475322.1	XM_019475322.1	181	248	29.0	20.0
480	rna-XM_019475322.1	XM_019475322.1	192	237	33.0	20.0
481	rna-XM_019475322.1	XM_019475322.1	246	183	26.0	20.0
482	rna-XM_718047.1	XM_718047.1	156	180	64.0	20.0
483	rna-XM_718047.1	XM_718047.1	163	173	67.0	20.0
484	rna-XM_019475323.1	XM_019475323.1	44	760	184.0	20.0
485	rna-XM_019475323.1	XM_019475323.1	160	644	38.0	20.0
486	rna-XM_019475323.1	XM_019475323.1	186	618	23.0	20.0
487	rna-XM_019475323.1	XM_019475323.1	247	557	30.0	20.0
488	rna-XM_019475323.1	XM_019475323.1	279	525	25.0	20.0
489	rna-XM_019475323.1	XM_019475323.1	339	465	23.0	20.0
490	rna-XM_019475323.1	XM_019475323.1	341	463	23.0	20.0
491	rna-XM_019475323.1	XM_019475323.1	598	206	27.0	20.0
492	rna-XM_718068.2	XM_718068.2	197	5458	36.0	20.0
493	rna-XM_019475325.1	XM_019475325.1	0	363	30.0	20.0
494	rna-XM_019475325.1	XM_019475325.1	17	346	21.0	20.0
495	rna-XM_019475325.1	XM_019475325.1	30	333	38.0	20.0
496	rna-XM_019475325.1	XM_019475325.1	44	319	85.0	20.0
497	rna-XM_019475325.1	XM_019475325.1	46	317	56.0	20.0
498	rna-XM_019475325.1	XM_019475325.1	52	311	32.0	20.0
499	rna-XM_019475325.1	XM_019475325.1	53	310	22.0	20.0
500	rna-XM_019475325.1	XM_019475325.1	62	301	34.0	20.0
501	rna-XM_019475325.1	XM_019475325.1	73	290	23.0	20.0
502	rna-XM_019475325.1	XM_019475325.1	78	285	23.0	20.0
503	rna-XM_019475325.1	XM_019475325.1	81	282	26.0	20.0
504	rna-XM_019475325.1	XM_019475325.1	98	265	273.0	20.0
505	rna-XM_019475325.1	XM_019475325.1	105	258	22.0	20.0
506	rna-XM_019475325.1	XM_019475325.1	111	252	30.0	20.0
507	rna-XM_019475325.1	XM_019475325.1	127	236	51.0	20.0
508	rna-XM_019475325.1	XM_019475325.1	129	234	27.0	20.0
509	rna-XM_019475325.1	XM_019475325.1	177	186	21.0	20.0
510	rna-XM_019475325.1	XM_019475325.1	181	182	33.0	20.0
511	rna-XM_019475325.1	XM_019475325.1	236	127	27.0	20.0
512	rna-XM_718085.1	XM_718085.1	208	1025	45.0	20.0
513	rna-XM_019475328.1	XM_019475328.1	23	415	21.0	20.0
514	rna-XM_019475328.1	XM_019475328.1	36	402	27.0	20.0
515	rna-XM_019475328.1	XM_019475328.1	72	366	25.0	20.0
516	rna-XM_019475328.1	XM_019475328.1	80	358	26.0	20.0
517	rna-XM_019475328.1	XM_019475328.1	93	345	21.0	20.0
518	rna-XM_019475328.1	XM_019475328.1	104	334	166.0	20.0
519	rna-XM_019475328.1	XM_019475328.1	112	326	39.0	20.0
520	rna-XM_019475328.1	XM_019475328.1	132	306	35.0	20.0
521	rna-XM_019475328.1	XM_019475328.1	146	292	26.0	20.0
522	rna-XM_019475328.1	XM_019475328.1	167	271	30.0	20.0
523	rna-XM_019475328.1	XM_019475328.1	168	270	24.0	20.0
524	rna-XM_019475328.1	XM_019475328.1	169	269	26.0	20.0
525	rna-XM_019475328.1	XM_019475328.1	171	267	33.0	20.0
526	rna-XM_019475328.1	XM_019475328.1	180	258	31.0	20.0
527	rna-XM_019475328.1	XM_019475328.1	187	251	25.0	20.0
528	rna-XM_019475328.1	XM_019475328.1	188	250	36.0	20.0
529	rna-XM_019475328.1	XM_019475328.1	189	249	33.0	20.0
530	rna-XM_019475328.1	XM_019475328.1	201	237	22.0	20.0
531	rna-XM_019475328.1	XM_019475328.1	202	236	33.0	20.0
532	rna-XM_019475328.1	XM_019475328.1	208	230	30.0	20.0
533	rna-XM_019475328.1	XM_019475328.1	210	228	21.0	20.0
534	rna-XM_019475328.1	XM_019475328.1	212	226	21.0	20.0
535	rna-XM_019475328.1	XM_019475328.1	231	207	50.0	20.0
536	rna-XM_019475328.1	XM_019475328.1	239	199	22.0	20.0
537	rna-XM_019475328.1	XM_019475328.1	245	193	32.0	20.0
538	rna-XM_019475328.1	XM_019475328.1	251	187	23.0	20.0
539	rna-XM_019475328.1	XM_019475328.1	252	186	21.0	20.0
540	rna-XM_019475328.1	XM_019475328.1	259	179	24.0	20.0
541	rna-XM_019475328.1	XM_019475328.1	281	157	28.0	20.0
542	rna-XM_019475328.1	XM_019475328.1	318	120	58.0	20.0
543	rna-XM_019475328.1	XM_019475328.1	330	108	30.0	20.0
544	rna-XM_019475328.1	XM_019475328.1	398	40	30.0	20.0
545	rna-XM_718118.1	XM_718118.1	561	228	28.0	20.0
546	rna-XM_019475329.1	XM_019475329.1	439	347	26.0	20.0
547	rna-XM_019475329.1	XM_019475329.1	550	236	36.0	20.0
548	rna-XM_019475329.1	XM_019475329.1	569	217	21.0	20.0
549	rna-XM_019475329.1	XM_019475329.1	571	215	187.0	20.0
550	rna-XM_019475329.1	XM_019475329.1	626	160	26.0	20.0
551	rna-XM_019475329.1	XM_019475329.1	632	154	24.0	20.0
552	rna-XM_019475329.1	XM_019475329.1	683	103	32.0	20.0
553	rna-XM_019475329.1	XM_019475329.1	689	97	81.0	20.0
554	rna-XM_019475329.1	XM_019475329.1	725	61	21.0	20.0
555	rna-XM_019475329.1	XM_019475329.1	731	55	22.0	20.0
556	rna-XM_709613.1	XM_709613.1	911	577	75.0	20.0
557	rna-XM_709613.1	XM_709613.1	934	554	26.0	20.0
558	rna-XM_019475333.1	XM_019475333.1	353	238	29.0	20.0
559	rna-XM_711006.1	XM_711006.1	1463	1603	21.0	20.0
560	rna-XM_711006.1	XM_711006.1	1490	1576	21.0	20.0
561	rna-XM_019475338.1	XM_019475338.1	174	33	24.0	20.0
562	rna-XM_714811.1	XM_714811.1	695	274	22.0	20.0
563	rna-XM_714801.1	XM_714801.1	2186	1057	22.0	20.0
564	rna-XM_714801.1	XM_714801.1	2711	532	44.0	20.0
565	rna-XM_714755.1	XM_714755.1	66	816	26.0	20.0
566	rna-XM_714740.2	XM_714740.2	1333	914	71.0	20.0
567	rna-XM_705854.1	XM_705854.1	901	188	27.0	20.0
568	rna-XM_705238.2	XM_705238.2	31	647	53.0	20.0
569	rna-XM_708236.1	XM_708236.1	220	389	27.0	20.0
570	rna-XM_019475352.1	XM_019475352.1	682	833	30.0	20.0
571	rna-XM_019475352.1	XM_019475352.1	1277	238	22.0	20.0
572	rna-XM_019475352.1	XM_019475352.1	1289	226	64.0	20.0
573	rna-XM_717669.2	XM_717669.2	12217	2891	25.0	20.0
574	rna-XM_717669.2	XM_717669.2	12328	2780	26.0	20.0
575	rna-XM_717669.2	XM_717669.2	12344	2764	28.0	20.0
576	rna-XM_717669.2	XM_717669.2	12420	2688	203.0	20.0
577	rna-XM_717669.2	XM_717669.2	12593	2515	32.0	20.0
578	rna-XM_717669.2	XM_717669.2	12772	2336	23.0	20.0
579	rna-XM_717669.2	XM_717669.2	13232	1876	68.0	20.0
580	rna-XM_717669.2	XM_717669.2	13250	1858	67.0	20.0
581	rna-XM_717669.2	XM_717669.2	13681	1427	21.0	20.0
582	rna-XM_717669.2	XM_717669.2	14944	164	42.0	20.0
583	rna-XM_019475360.1	XM_019475360.1	173	538	140.0	20.0
584	rna-XM_019475360.1	XM_019475360.1	180	531	21.0	20.0
585	rna-XM_019475360.1	XM_019475360.1	255	456	27.0	20.0
586	rna-XM_019475360.1	XM_019475360.1	261	450	26.0	20.0
587	rna-XM_019475360.1	XM_019475360.1	262	449	22.0	20.0
588	rna-XM_019475360.1	XM_019475360.1	264	447	36.0	20.0
589	rna-XM_019475360.1	XM_019475360.1	265	446	23.0	20.0
590	rna-XM_019475360.1	XM_019475360.1	269	442	24.0	20.0
591	rna-XM_019475360.1	XM_019475360.1	272	439	27.0	20.0
592	rna-XM_019475360.1	XM_019475360.1	274	437	33.0	20.0
593	rna-XM_019475360.1	XM_019475360.1	275	436	24.0	20.0
594	rna-XM_019475360.1	XM_019475360.1	276	435	33.0	20.0
595	rna-XM_019475360.1	XM_019475360.1	277	434	36.0	20.0
596	rna-XM_019475360.1	XM_019475360.1	278	433	35.0	20.0
597	rna-XM_019475360.1	XM_019475360.1	279	432	73.0	20.0
598	rna-XM_019475360.1	XM_019475360.1	280	431	51.0	20.0
599	rna-XM_019475360.1	XM_019475360.1	281	430	32.0	20.0
600	rna-XM_019475360.1	XM_019475360.1	282	429	48.0	20.0
601	rna-XM_019475360.1	XM_019475360.1	283	428	29.0	20.0
602	rna-XM_019475360.1	XM_019475360.1	284	427	33.0	20.0
603	rna-XM_019475360.1	XM_019475360.1	285	426	41.0	20.0
604	rna-XM_019475360.1	XM_019475360.1	286	425	24.0	20.0
605	rna-XM_019475360.1	XM_019475360.1	295	416	27.0	20.0
606	rna-XM_019475360.1	XM_019475360.1	300	411	33.0	20.0
607	rna-XM_019475360.1	XM_019475360.1	305	406	27.0	20.0
608	rna-XM_019475360.1	XM_019475360.1	306	405	23.0	20.0
609	rna-XM_019475360.1	XM_019475360.1	308	403	24.0	20.0
610	rna-XM_019475360.1	XM_019475360.1	310	401	22.0	20.0
611	rna-XM_019475360.1	XM_019475360.1	314	397	26.0	20.0
612	rna-XM_019475360.1	XM_019475360.1	315	396	39.0	20.0
613	rna-XM_019475360.1	XM_019475360.1	320	391	44.0	20.0
614	rna-XM_019475360.1	XM_019475360.1	321	390	25.0	20.0
615	rna-XM_019475360.1	XM_019475360.1	322	389	22.0	20.0
616	rna-XM_019475360.1	XM_019475360.1	324	387	21.0	20.0
617	rna-XM_019475360.1	XM_019475360.1	330	381	28.0	20.0
618	rna-XM_019475360.1	XM_019475360.1	333	378	27.0	20.0
619	rna-XM_019475360.1	XM_019475360.1	334	377	25.0	20.0
620	rna-XM_019475360.1	XM_019475360.1	341	370	27.0	20.0
621	rna-XM_019475360.1	XM_019475360.1	344	367	23.0	20.0
622	rna-XM_019475360.1	XM_019475360.1	346	365	21.0	20.0
623	rna-XM_019475360.1	XM_019475360.1	348	363	127.0	20.0
624	rna-XM_019475360.1	XM_019475360.1	357	354	25.0	20.0
625	rna-XM_019475360.1	XM_019475360.1	358	353	23.0	20.0
626	rna-XM_019475360.1	XM_019475360.1	359	352	69.0	20.0
627	rna-XM_019475360.1	XM_019475360.1	360	351	21.0	20.0
628	rna-XM_019475360.1	XM_019475360.1	365	346	27.0	20.0
629	rna-XM_019475360.1	XM_019475360.1	367	344	29.0	20.0
630	rna-XM_019475360.1	XM_019475360.1	369	342	34.0	20.0
631	rna-XM_019475360.1	XM_019475360.1	370	341	27.0	20.0
632	rna-XM_019475360.1	XM_019475360.1	372	339	26.0	20.0
633	rna-XM_019475360.1	XM_019475360.1	374	337	21.0	20.0
634	rna-XM_019475360.1	XM_019475360.1	375	336	26.0	20.0
635	rna-XM_019475360.1	XM_019475360.1	376	335	36.0	20.0
636	rna-XM_019475360.1	XM_019475360.1	377	334	30.0	20.0
637	rna-XM_019475360.1	XM_019475360.1	378	333	30.0	20.0
638	rna-XM_019475360.1	XM_019475360.1	379	332	24.0	20.0
639	rna-XM_019475360.1	XM_019475360.1	381	330	26.0	20.0
640	rna-XM_019475360.1	XM_019475360.1	384	327	29.0	20.0
641	rna-XM_019475360.1	XM_019475360.1	386	325	39.0	20.0
642	rna-XM_019475360.1	XM_019475360.1	387	324	25.0	20.0
643	rna-XM_019475360.1	XM_019475360.1	388	323	34.0	20.0
644	rna-XM_019475360.1	XM_019475360.1	390	321	21.0	20.0
645	rna-XM_019475360.1	XM_019475360.1	391	320	40.0	20.0
646	rna-XM_019475360.1	XM_019475360.1	392	319	30.0	20.0
647	rna-XM_019475360.1	XM_019475360.1	393	318	24.0	20.0
648	rna-XM_019475360.1	XM_019475360.1	394	317	24.0	20.0
649	rna-XM_019475360.1	XM_019475360.1	395	316	28.0	20.0
650	rna-XM_019475360.1	XM_019475360.1	396	315	109.0	20.0
651	rna-XM_019475360.1	XM_019475360.1	397	314	25.0	20.0
652	rna-XM_019475360.1	XM_019475360.1	398	313	26.0	20.0
653	rna-XM_019475360.1	XM_019475360.1	399	312	46.0	20.0
654	rna-XM_019475360.1	XM_019475360.1	400	311	23.0	20.0
655	rna-XM_019475360.1	XM_019475360.1	401	310	28.0	20.0
656	rna-XM_019475360.1	XM_019475360.1	402	309	21.0	20.0
657	rna-XM_019475360.1	XM_019475360.1	412	299	27.0	20.0
658	rna-XM_019475360.1	XM_019475360.1	413	298	22.0	20.0
659	rna-XM_019475360.1	XM_019475360.1	414	297	29.0	20.0
660	rna-XM_019475360.1	XM_019475360.1	415	296	31.0	20.0
661	rna-XM_019475360.1	XM_019475360.1	418	293	24.0	20.0
662	rna-XM_019475360.1	XM_019475360.1	422	289	25.0	20.0
663	rna-XM_019475360.1	XM_019475360.1	424	287	36.0	20.0
664	rna-XM_019475360.1	XM_019475360.1	425	286	24.0	20.0
665	rna-XM_019475360.1	XM_019475360.1	426	285	70.0	20.0
666	rna-XM_019475360.1	XM_019475360.1	427	284	24.0	20.0
667	rna-XM_019475360.1	XM_019475360.1	428	283	26.0	20.0
668	rna-XM_019475360.1	XM_019475360.1	429	282	33.0	20.0
669	rna-XM_019475360.1	XM_019475360.1	430	281	47.0	20.0
670	rna-XM_019475360.1	XM_019475360.1	438	273	30.0	20.0
671	rna-XM_019475360.1	XM_019475360.1	445	266	44.0	20.0
672	rna-XM_019475360.1	XM_019475360.1	446	265	27.0	20.0
673	rna-XM_019475360.1	XM_019475360.1	447	264	37.0	20.0
674	rna-XM_019475360.1	XM_019475360.1	448	263	21.0	20.0
675	rna-XM_019475360.1	XM_019475360.1	450	261	21.0	20.0
676	rna-XM_019475360.1	XM_019475360.1	451	260	27.0	20.0
677	rna-XM_019475360.1	XM_019475360.1	452	259	109.0	20.0
678	rna-XM_019475360.1	XM_019475360.1	453	258	48.0	20.0
679	rna-XM_019475360.1	XM_019475360.1	455	256	64.0	20.0
680	rna-XM_019475360.1	XM_019475360.1	458	253	26.0	20.0
681	rna-XM_019475360.1	XM_019475360.1	462	249	33.0	20.0
682	rna-XM_019475360.1	XM_019475360.1	463	248	22.0	20.0
683	rna-XM_019475360.1	XM_019475360.1	464	247	43.0	20.0
684	rna-XM_019475360.1	XM_019475360.1	466	245	29.0	20.0
685	rna-XM_019475360.1	XM_019475360.1	467	244	23.0	20.0
686	rna-XM_019475360.1	XM_019475360.1	468	243	22.0	20.0
687	rna-XM_019475360.1	XM_019475360.1	472	239	24.0	20.0
688	rna-XM_019475360.1	XM_019475360.1	476	235	25.0	20.0
689	rna-XM_019475360.1	XM_019475360.1	477	234	47.0	20.0
690	rna-XM_019475360.1	XM_019475360.1	480	231	35.0	20.0
691	rna-XM_019475360.1	XM_019475360.1	482	229	195.0	20.0
692	rna-XM_019475360.1	XM_019475360.1	483	228	29.0	20.0
693	rna-XM_019475360.1	XM_019475360.1	484	227	25.0	20.0
694	rna-XM_019475360.1	XM_019475360.1	487	224	24.0	20.0
695	rna-XM_019475360.1	XM_019475360.1	489	222	22.0	20.0
696	rna-XM_019475360.1	XM_019475360.1	501	210	24.0	20.0
697	rna-XM_019475360.1	XM_019475360.1	502	209	39.0	20.0
698	rna-XM_019475360.1	XM_019475360.1	503	208	74.0	20.0
699	rna-XM_019475360.1	XM_019475360.1	504	207	30.0	20.0
700	rna-XM_019475360.1	XM_019475360.1	505	206	23.0	20.0
701	rna-XM_019475360.1	XM_019475360.1	511	200	31.0	20.0
702	rna-XM_019475360.1	XM_019475360.1	512	199	29.0	20.0
703	rna-XM_019475360.1	XM_019475360.1	513	198	338.0	20.0
704	rna-XM_019475360.1	XM_019475360.1	514	197	25.0	20.0
705	rna-XM_019475360.1	XM_019475360.1	523	188	27.0	20.0
706	rna-XM_019475360.1	XM_019475360.1	534	177	72.0	20.0
707	rna-XM_019475360.1	XM_019475360.1	537	174	22.0	20.0
708	rna-XM_019475360.1	XM_019475360.1	546	165	81.0	20.0
709	rna-XM_019475360.1	XM_019475360.1	547	164	22.0	20.0
710	rna-XM_019475360.1	XM_019475360.1	553	158	24.0	20.0
711	rna-XM_019475360.1	XM_019475360.1	555	156	23.0	20.0
712	rna-XM_019475360.1	XM_019475360.1	556	155	35.0	20.0
713	rna-XM_019475360.1	XM_019475360.1	558	153	21.0	20.0
714	rna-XM_019475360.1	XM_019475360.1	560	151	22.0	20.0
715	rna-XM_019475360.1	XM_019475360.1	561	150	21.0	20.0
716	rna-XM_019475360.1	XM_019475360.1	562	149	27.0	20.0
717	rna-XM_019475360.1	XM_019475360.1	571	140	21.0	20.0
718	rna-XM_019475360.1	XM_019475360.1	578	133	21.0	20.0
719	rna-XM_019475360.1	XM_019475360.1	579	132	22.0	20.0
720	rna-XM_019475360.1	XM_019475360.1	580	131	31.0	20.0
721	rna-XM_019475360.1	XM_019475360.1	581	130	32.0	20.0
722	rna-XM_019475360.1	XM_019475360.1	584	127	25.0	20.0
723	rna-XM_019475360.1	XM_019475360.1	586	125	37.0	20.0
724	rna-XM_019475360.1	XM_019475360.1	606	105	25.0	20.0
725	rna-XM_019475360.1	XM_019475360.1	620	91	35.0	20.0
726	rna-XM_019475360.1	XM_019475360.1	634	77	27.0	20.0
727	rna-XM_019475360.1	XM_019475360.1	653	58	96.0	20.0
728	rna-XM_717611.1	XM_717611.1	297	222	22.0	20.0
729	rna-XM_717602.2	XM_717602.2	6	423	21.0	20.0
730	rna-XM_717601.2	XM_717601.2	965	193	32.0	20.0
731	rna-XM_717601.2	XM_717601.2	1135	23	21.0	20.0
732	rna-XM_717597.2	XM_717597.2	709	371	21.0	20.0
733	rna-XM_717597.2	XM_717597.2	807	273	23.0	20.0
734	rna-XM_717597.2	XM_717597.2	821	259	21.0	20.0
735	rna-XM_717597.2	XM_717597.2	866	214	35.0	20.0
736	rna-XM_717597.2	XM_717597.2	886	194	45.0	20.0
737	rna-XM_717597.2	XM_717597.2	888	192	43.0	20.0
738	rna-XM_717597.2	XM_717597.2	951	129	44.0	20.0
739	rna-XM_717566.1	XM_717566.1	398	691	36.0	20.0
740	rna-XM_717564.2	XM_717564.2	280	1547	31.0	20.0
741	rna-XM_717564.2	XM_717564.2	638	1189	60.0	20.0
742	rna-XM_717540.1	XM_717540.1	215	1174	71.0	20.0
743	rna-XM_717540.1	XM_717540.1	550	839	30.0	20.0
744	rna-XM_717540.1	XM_717540.1	770	619	21.0	20.0
745	rna-XM_717540.1	XM_717540.1	1117	272	30.0	20.0
746	rna-XM_715424.2	XM_715424.2	173	169	21.0	20.0
747	rna-XM_715396.1	XM_715396.1	56	1663	126.0	20.0
748	rna-XM_715367.2	XM_715367.2	55	1229	23.0	20.0
749	rna-XM_715367.2	XM_715367.2	140	1144	87.0	20.0
750	rna-XM_715327.1	XM_715327.1	376	515	22.0	20.0
751	rna-XM_705448.2	XM_705448.2	3343	980	41.0	20.0
752	rna-XM_712010.2	XM_712010.2	110	484	22.0	20.0
753	rna-XM_712010.2	XM_712010.2	149	445	41.0	20.0
754	rna-XM_712010.2	XM_712010.2	272	322	50.0	20.0
755	rna-XM_019475383.1	XM_019475383.1	110	532	22.0	20.0
756	rna-XM_019475383.1	XM_019475383.1	248	394	28.0	20.0
757	rna-XM_019475383.1	XM_019475383.1	263	379	27.0	20.0
758	rna-XM_019475383.1	XM_019475383.1	290	352	41.0	20.0
759	rna-XM_712142.1	XM_712142.1	149	682	45.0	20.0
760	rna-XM_712127.1	XM_712127.1	263	2587	38.0	20.0
761	rna-XM_712101.2	XM_712101.2	282	186	48.0	20.0
762	rna-XM_705028.2	XM_705028.2	5330	1099	1236.0	20.0
763	rna-XM_705028.2	XM_705028.2	5331	1098	31.0	20.0
764	rna-XM_711450.2	XM_711450.2	409	1226	25.0	20.0
765	rna-XM_711482.2	XM_711482.2	149	1237	77.0	20.0
766	rna-XM_710444.2	XM_710444.2	416	2575	63.0	20.0
767	rna-XM_710444.2	XM_710444.2	552	2439	21.0	20.0
768	rna-XM_710444.2	XM_710444.2	618	2373	420.0	20.0
769	rna-XM_710444.2	XM_710444.2	635	2356	23.0	20.0
770	rna-XM_710444.2	XM_710444.2	645	2346	43.0	20.0
771	rna-XM_710444.2	XM_710444.2	646	2345	31.0	20.0
772	rna-XM_710440.1	XM_710440.1	152	1552	38.0	20.0
773	rna-XM_710440.1	XM_710440.1	767	937	41.0	20.0
774	rna-XM_710440.1	XM_710440.1	1499	205	80.0	20.0
775	rna-XM_019475397.1	XM_019475397.1	239	517	99.0	20.0
776	rna-XM_710435.2	XM_710435.2	1667	259	34.0	20.0
777	rna-XM_710354.1	XM_710354.1	449	502	24.0	20.0
778	rna-XM_710354.1	XM_710354.1	900	51	25.0	20.0
779	rna-XM_710346.2	XM_710346.2	146	676	24.0	20.0
780	rna-XM_710308.2	XM_710308.2	3888	417	34.0	20.0
781	rna-XM_710304.1	XM_710304.1	69	513	73.0	20.0
782	rna-XM_710304.1	XM_710304.1	81	501	47.0	20.0
783	rna-XM_710304.1	XM_710304.1	85	497	147.0	20.0
784	rna-XM_710304.1	XM_710304.1	86	496	39.0	20.0
785	rna-XM_710304.1	XM_710304.1	200	382	80.0	20.0
786	rna-XM_711724.1	XM_711724.1	1849	4265	43.0	20.0
787	rna-XM_711723.2	XM_711723.2	1268	862	52.0	20.0
788	rna-XM_711723.2	XM_711723.2	1321	809	21.0	20.0
789	rna-XM_711723.2	XM_711723.2	1340	790	69.0	20.0
790	rna-XM_711723.2	XM_711723.2	1360	770	40.0	20.0
791	rna-XM_711723.2	XM_711723.2	1388	742	23.0	20.0
792	rna-XM_711723.2	XM_711723.2	1407	723	23.0	20.0
793	rna-XM_711707.1	XM_711707.1	76	458	21.0	20.0
794	rna-XM_711707.1	XM_711707.1	275	259	47.0	20.0
795	rna-XM_711707.1	XM_711707.1	341	193	46.0	20.0
796	rna-XM_711687.1	XM_711687.1	569	337	24.0	20.0
797	rna-XM_711687.1	XM_711687.1	749	157	70.0	20.0
798	rna-XM_706248.2	XM_706248.2	2919	873	25.0	20.0
799	rna-XM_019475412.1	XM_019475412.1	29	439	35.0	20.0
800	rna-XM_019475412.1	XM_019475412.1	113	355	74.0	20.0
801	rna-XM_019475412.1	XM_019475412.1	138	330	31.0	20.0
802	rna-XM_706264.2	XM_706264.2	745	2408	21.0	20.0
803	rna-XM_706264.2	XM_706264.2	2491	662	34.0	20.0
804	rna-XM_706264.2	XM_706264.2	2495	658	24.0	20.0
805	rna-XM_706264.2	XM_706264.2	2499	654	26.0	20.0
806	rna-XM_706264.2	XM_706264.2	2515	638	41.0	20.0
807	rna-XM_706264.2	XM_706264.2	2636	517	66.0	20.0
808	rna-XM_706264.2	XM_706264.2	2642	511	21.0	20.0
809	rna-XM_706264.2	XM_706264.2	2688	465	49.0	20.0
810	rna-XM_706264.2	XM_706264.2	2780	373	27.0	20.0
811	rna-XM_706264.2	XM_706264.2	2786	367	27.0	20.0
812	rna-XM_706264.2	XM_706264.2	2793	360	23.0	20.0
813	rna-XM_706264.2	XM_706264.2	2794	359	22.0	20.0
814	rna-XM_706264.2	XM_706264.2	2800	353	23.0	20.0
815	rna-XM_706264.2	XM_706264.2	2802	351	43.0	20.0
816	rna-XM_706264.2	XM_706264.2	2803	350	25.0	20.0
817	rna-XM_706264.2	XM_706264.2	2808	345	22.0	20.0
