	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
406	rna-XM_710134.1	XM_710134.1	542	310	22.0	19.0
407	rna-XM_710106.1	XM_710106.1	109	824	32.0	19.0
408	rna-XM_710094.1	XM_710094.1	53	4153	37.0	19.0
409	rna-XM_710094.1	XM_710094.1	58	4148	28.0	19.0
410	rna-XM_710085.1	XM_710085.1	9	519	37.0	19.0
411	rna-XM_710085.1	XM_710085.1	17	511	23.0	19.0
412	rna-XM_713605.1	XM_713605.1	9	744	21.0	19.0
413	rna-XM_713565.1	XM_713565.1	207	1101	23.0	19.0
414	rna-XM_713565.1	XM_713565.1	357	951	23.0	19.0
415	rna-XM_713113.2	XM_713113.2	1148	604	129.0	19.0
416	rna-XM_713113.2	XM_713113.2	1342	410	21.0	19.0
417	rna-XM_713178.1	XM_713178.1	2308	194	48.0	19.0
418	rna-XM_708320.2	XM_708320.2	482	328	70.0	19.0
419	rna-XM_019475520.1	XM_019475520.1	1064	625	34.0	19.0
420	rna-XM_710688.2	XM_710688.2	2771	2986	21.0	19.0
421	rna-XM_710697.1	XM_710697.1	467	820	34.0	19.0
422	rna-XM_019475522.1	XM_019475522.1	44	406	25.0	19.0
423	rna-XM_019475522.1	XM_019475522.1	149	301	20.0	19.0
424	rna-XM_019475522.1	XM_019475522.1	175	275	36.0	19.0
425	rna-XM_019475522.1	XM_019475522.1	215	235	73.0	19.0
426	rna-XM_019475522.1	XM_019475522.1	307	143	27.0	19.0
427	rna-XM_019475522.1	XM_019475522.1	384	66	171.0	19.0
428	rna-XM_712263.2	XM_712263.2	16	599	21.0	19.0
429	rna-XM_712263.2	XM_712263.2	81	534	23.0	19.0
430	rna-XM_712263.2	XM_712263.2	86	529	20.0	19.0
431	rna-XM_712263.2	XM_712263.2	89	526	22.0	19.0
432	rna-XM_712263.2	XM_712263.2	90	525	28.0	19.0
433	rna-XM_712263.2	XM_712263.2	100	515	23.0	19.0
434	rna-XM_712263.2	XM_712263.2	104	511	39.0	19.0
435	rna-XM_712267.2	XM_712267.2	655	683	55.0	19.0
436	rna-XM_712292.1	XM_712292.1	1040	2197	52.0	19.0
437	rna-XM_712292.1	XM_712292.1	2187	1050	34.0	19.0
438	rna-XM_712298.1	XM_712298.1	32	2827	27.0	19.0
439	rna-XM_705713.1	XM_705713.1	1672	473	28.0	19.0
440	rna-XM_705713.1	XM_705713.1	1677	468	23.0	19.0
441	rna-XM_706599.2	XM_706599.2	73	755	33.0	19.0
442	rna-XM_707557.2	XM_707557.2	6340	311	29.0	19.0
443	rna-XM_707557.2	XM_707557.2	6350	301	83.0	19.0
444	rna-XM_707557.2	XM_707557.2	6389	262	32.0	19.0
445	rna-XM_707557.2	XM_707557.2	6475	176	20.0	19.0
446	rna-XM_707557.2	XM_707557.2	6476	175	20.0	19.0
447	rna-XM_707557.2	XM_707557.2	6477	174	20.0	19.0
448	rna-XM_707557.2	XM_707557.2	6487	164	22.0	19.0
449	rna-XM_707557.2	XM_707557.2	6535	116	38.0	19.0
450	rna-XM_707557.2	XM_707557.2	6539	112	77.0	19.0
451	rna-XM_707997.2	XM_707997.2	740	658	52.0	19.0
452	rna-XM_707260.2	XM_707260.2	179	325	28.0	19.0
453	rna-XM_707250.2	XM_707250.2	336	594	20.0	19.0
454	rna-XM_707250.2	XM_707250.2	503	427	146.0	19.0
455	rna-XM_707240.2	XM_707240.2	1247	79	23.0	19.0
456	rna-XM_019475555.1	XM_019475555.1	44	205	23.0	19.0
457	rna-XM_019475555.1	XM_019475555.1	107	142	20.0	19.0
458	rna-XM_705951.2	XM_705951.2	158	1663	24.0	19.0
459	rna-XM_711115.2	XM_711115.2	0	1842	30.0	19.0
460	rna-XM_711115.2	XM_711115.2	86	1756	32.0	19.0
461	rna-XM_711115.2	XM_711115.2	110	1732	42.0	19.0
462	rna-XM_711115.2	XM_711115.2	381	1461	21.0	19.0
463	rna-XM_711115.2	XM_711115.2	388	1454	57.0	19.0
464	rna-XM_711115.2	XM_711115.2	751	1091	29.0	19.0
465	rna-XM_711115.2	XM_711115.2	1635	207	20.0	19.0
466	rna-XM_711122.1	XM_711122.1	38	322	50.0	19.0
467	rna-XM_711122.1	XM_711122.1	151	209	20.0	19.0
468	rna-XM_711122.1	XM_711122.1	162	198	67.0	19.0
469	rna-XM_711122.1	XM_711122.1	202	158	20.0	19.0
470	rna-XM_711122.1	XM_711122.1	209	151	25.0	19.0
471	rna-XM_711122.1	XM_711122.1	234	126	34.0	19.0
472	rna-XM_711122.1	XM_711122.1	250	110	22.0	19.0
473	rna-XM_711122.1	XM_711122.1	323	37	29.0	19.0
474	rna-XM_019475562.1	XM_019475562.1	357	129	20.0	19.0
475	rna-XM_711162.1	XM_711162.1	900	1629	20.0	19.0
476	rna-XM_019475575.1	XM_019475575.1	77	118	30.0	19.0
477	rna-XM_706199.2	XM_706199.2	457	890	24.0	19.0
478	rna-XM_714221.1	XM_714221.1	1013	1606	25.0	19.0
479	rna-XM_714238.1	XM_714238.1	893	658	60.0	19.0
480	rna-XM_714238.1	XM_714238.1	981	570	55.0	19.0
481	rna-XM_714238.1	XM_714238.1	993	558	20.0	19.0
482	rna-XM_714238.1	XM_714238.1	997	554	38.0	19.0
483	rna-XM_714238.1	XM_714238.1	999	552	21.0	19.0
484	rna-XM_714238.1	XM_714238.1	1038	513	22.0	19.0
485	rna-XM_714238.1	XM_714238.1	1090	461	22.0	19.0
486	rna-XM_714238.1	XM_714238.1	1092	459	32.0	19.0
487	rna-XM_714238.1	XM_714238.1	1093	458	23.0	19.0
488	rna-XM_714238.1	XM_714238.1	1097	454	25.0	19.0
489	rna-XM_714238.1	XM_714238.1	1111	440	20.0	19.0
490	rna-XM_714238.1	XM_714238.1	1161	390	24.0	19.0
491	rna-XM_714238.1	XM_714238.1	1165	386	23.0	19.0
492	rna-XM_714238.1	XM_714238.1	1166	385	35.0	19.0
493	rna-XM_714238.1	XM_714238.1	1167	384	25.0	19.0
494	rna-XM_714238.1	XM_714238.1	1171	380	20.0	19.0
495	rna-XM_714238.1	XM_714238.1	1187	364	35.0	19.0
496	rna-XM_714238.1	XM_714238.1	1188	363	21.0	19.0
497	rna-XM_714238.1	XM_714238.1	1189	362	24.0	19.0
498	rna-XM_714238.1	XM_714238.1	1203	348	26.0	19.0
499	rna-XM_714238.1	XM_714238.1	1215	336	21.0	19.0
500	rna-XM_714238.1	XM_714238.1	1216	335	30.0	19.0
501	rna-XM_714238.1	XM_714238.1	1218	333	54.0	19.0
502	rna-XM_714238.1	XM_714238.1	1220	331	21.0	19.0
503	rna-XM_714238.1	XM_714238.1	1235	316	20.0	19.0
504	rna-XM_714238.1	XM_714238.1	1236	315	28.0	19.0
505	rna-XM_714238.1	XM_714238.1	1237	314	31.0	19.0
506	rna-XM_714238.1	XM_714238.1	1267	284	71.0	19.0
507	rna-XM_714238.1	XM_714238.1	1286	265	21.0	19.0
508	rna-XM_714238.1	XM_714238.1	1300	251	22.0	19.0
509	rna-XM_714238.1	XM_714238.1	1331	220	24.0	19.0
510	rna-XM_714238.1	XM_714238.1	1337	214	30.0	19.0
511	rna-XM_714241.1	XM_714241.1	1480	2444	25.0	19.0
512	rna-XM_714241.1	XM_714241.1	2890	1034	20.0	19.0
513	rna-XM_714292.1	XM_714292.1	17	1579	20.0	19.0
514	rna-XM_714345.2	XM_714345.2	9	813	41.0	19.0
515	rna-XM_714345.2	XM_714345.2	31	791	102.0	19.0
516	rna-XM_714345.2	XM_714345.2	53	769	145.0	19.0
517	rna-XM_714345.2	XM_714345.2	119	703	25.0	19.0
518	rna-XM_713957.1	XM_713957.1	-14	1217	62.0	19.0
519	rna-XM_713957.1	XM_713957.1	-12	1215	23.0	19.0
520	rna-XM_713954.1	XM_713954.1	-8	611	31.0	19.0
521	rna-XM_019475064.1	XM_019475064.1	-26	290	20.0	19.0
522	rna-XM_713064.2	XM_713064.2	-89	839	110.0	19.0
523	rna-XM_713064.2	XM_713064.2	-82	832	49.0	19.0
524	rna-XM_713064.2	XM_713064.2	-81	831	96.0	19.0
525	rna-XM_713064.2	XM_713064.2	-80	830	452.0	19.0
526	rna-XM_713064.2	XM_713064.2	-78	828	30.0	19.0
527	rna-XM_713064.2	XM_713064.2	-67	817	33.0	19.0
528	rna-XM_713064.2	XM_713064.2	-60	810	25.0	19.0
529	rna-XM_713064.2	XM_713064.2	-32	782	36.0	19.0
530	rna-XM_713064.2	XM_713064.2	-24	774	25.0	19.0
531	rna-XM_713064.2	XM_713064.2	-23	773	31.0	19.0
532	rna-XM_713064.2	XM_713064.2	-22	772	85.0	19.0
533	rna-XM_713064.2	XM_713064.2	-21	771	32.0	19.0
534	rna-XM_713064.2	XM_713064.2	-20	770	24.0	19.0
535	rna-XM_713064.2	XM_713064.2	-9	759	38.0	19.0
536	rna-XM_716399.1	XM_716399.1	-24	633	22.0	19.0
537	rna-XM_019475076.1	XM_019475076.1	-16	445	44.0	19.0
538	rna-XM_708542.1	XM_708542.1	-27	1308	29.0	19.0
539	rna-XM_707148.2	XM_707148.2	-38	1076	31.0	19.0
540	rna-XM_707148.2	XM_707148.2	-28	1066	27.0	19.0
541	rna-XM_019475113.1	XM_019475113.1	-25	424	37.0	19.0
542	rna-XM_019475113.1	XM_019475113.1	-23	422	20.0	19.0
543	rna-XM_019475113.1	XM_019475113.1	-21	420	29.0	19.0
544	rna-XM_019475113.1	XM_019475113.1	-19	418	40.0	19.0
545	rna-XM_019475113.1	XM_019475113.1	-15	414	20.0	19.0
546	rna-XM_019475113.1	XM_019475113.1	-13	412	88.0	19.0
547	rna-XM_019475113.1	XM_019475113.1	-10	409	39.0	19.0
548	rna-XM_713748.2	XM_713748.2	-35	473	52.0	19.0
549	rna-XM_713748.2	XM_713748.2	-20	458	23.0	19.0
550	rna-XM_713748.2	XM_713748.2	-18	456	36.0	19.0
551	rna-XM_713748.2	XM_713748.2	-13	451	223.0	19.0
552	rna-XM_713748.2	XM_713748.2	-10	448	108.0	19.0
553	rna-XM_713748.2	XM_713748.2	-7	445	43.0	19.0
554	rna-XM_712526.2	XM_712526.2	-41	3095	24.0	19.0
555	rna-XM_019475144.1	XM_019475144.1	-28	349	129.0	19.0
556	rna-XM_019475147.1	XM_019475147.1	-20	434	35.0	19.0
557	rna-XM_019475147.1	XM_019475147.1	428	-14	321.0	19.0
558	rna-XM_711255.1	XM_711255.1	-52	475	27.0	19.0
559	rna-XM_019475165.1	XM_019475165.1	-20	431	37.0	19.0
560	rna-XM_019475174.1	XM_019475174.1	-24	420	47.0	19.0
561	rna-XM_709943.1	XM_709943.1	-43	883	39.0	19.0
562	rna-XM_709943.1	XM_709943.1	-39	879	25.0	19.0
563	rna-XM_709943.1	XM_709943.1	-36	876	34.0	19.0
564	rna-XM_709943.1	XM_709943.1	-30	870	26.0	19.0
565	rna-XM_709943.1	XM_709943.1	-27	867	28.0	19.0
566	rna-XM_709943.1	XM_709943.1	-17	857	23.0	19.0
567	rna-XM_709945.1	XM_709945.1	-21	882	26.0	19.0
568	rna-XM_709945.1	XM_709945.1	-18	879	31.0	19.0
569	rna-XM_705387.2	XM_705387.2	1416	-72	20.0	19.0
570	rna-XM_705387.2	XM_705387.2	1427	-83	29.0	19.0
571	rna-XM_717410.1	XM_717410.1	-33	2904	23.0	19.0
572	rna-XM_717410.1	XM_717410.1	-16	2887	39.0	19.0
573	rna-XM_717427.1	XM_717427.1	-8	368	24.0	19.0
574	rna-XM_717427.1	XM_717427.1	-7	367	65.0	19.0
575	rna-XM_717427.1	XM_717427.1	-6	366	59.0	19.0
576	rna-XM_717427.1	XM_717427.1	-5	365	31.0	19.0
577	rna-XM_717427.1	XM_717427.1	360	0	22.0	19.0
578	rna-XM_019475216.1	XM_019475216.1	-24	507	39.0	19.0
579	rna-XM_019475216.1	XM_019475216.1	-19	502	200.0	19.0
580	rna-XM_019475217.1	XM_019475217.1	-23	593	106.0	19.0
581	rna-XM_019475220.1	XM_019475220.1	-31	331	28.0	19.0
582	rna-XM_707825.2	XM_707825.2	-37	1321	27.0	19.0
583	rna-XM_709806.2	XM_709806.2	-46	2395	32.0	19.0
584	rna-XM_019475231.1	XM_019475231.1	-31	370	127.0	19.0
585	rna-XM_709849.2	XM_709849.2	-97	1255	22.0	19.0
586	rna-XM_019475236.1	XM_019475236.1	-45	369	26.0	19.0
587	rna-XM_019475236.1	XM_019475236.1	-39	363	23.0	19.0
588	rna-XM_019475256.1	XM_019475256.1	-25	382	20.0	19.0
589	rna-XM_019475256.1	XM_019475256.1	-22	379	95.0	19.0
590	rna-XM_705056.2	XM_705056.2	-23	1400	27.0	19.0
591	rna-XM_705590.2	XM_705590.2	-27	1197	36.0	19.0
592	rna-XM_712051.1	XM_712051.1	-23	812	33.0	19.0
593	rna-XM_712744.1	XM_712744.1	-16	424	41.0	19.0
594	rna-XM_712744.1	XM_712744.1	-14	422	24.0	19.0
595	rna-XM_712744.1	XM_712744.1	-9	417	30.0	19.0
596	rna-XM_712709.1	XM_712709.1	-33	693	23.0	19.0
597	rna-XM_712709.1	XM_712709.1	-29	689	91.0	19.0
598	rna-XM_712708.1	XM_712708.1	2117	-89	23.0	19.0
599	rna-XM_712708.1	XM_712708.1	2121	-93	91.0	19.0
600	rna-XM_712666.2	XM_712666.2	-7	2695	36.0	19.0
601	rna-XM_716679.2	XM_716679.2	-46	607	36.0	19.0
602	rna-XM_716679.2	XM_716679.2	-42	603	88.0	19.0
603	rna-XM_716679.2	XM_716679.2	-38	599	83.0	19.0
604	rna-XM_716679.2	XM_716679.2	-28	589	27.0	19.0
605	rna-XM_716645.2	XM_716645.2	-52	1675	24.0	19.0
606	rna-XM_716619.1	XM_716619.1	-26	524	43.0	19.0
607	rna-XM_714842.1	XM_714842.1	-31	607	40.0	19.0
608	rna-XM_019475322.1	XM_019475322.1	-19	448	24.0	19.0
609	rna-XM_019475322.1	XM_019475322.1	-17	446	30.0	19.0
610	rna-XM_019475322.1	XM_019475322.1	-10	439	171.0	19.0
611	rna-XM_718047.1	XM_718047.1	-68	404	66.0	19.0
612	rna-XM_019475325.1	XM_019475325.1	-49	412	24.0	19.0
613	rna-XM_019475325.1	XM_019475325.1	-35	398	20.0	19.0
614	rna-XM_019475325.1	XM_019475325.1	-32	395	38.0	19.0
615	rna-XM_019475325.1	XM_019475325.1	-24	387	26.0	19.0
616	rna-XM_019475325.1	XM_019475325.1	-23	386	164.0	19.0
617	rna-XM_019475325.1	XM_019475325.1	-22	385	20.0	19.0
618	rna-XM_019475325.1	XM_019475325.1	-21	384	47.0	19.0
619	rna-XM_019475325.1	XM_019475325.1	-20	383	74.0	19.0
620	rna-XM_019475325.1	XM_019475325.1	-19	382	34.0	19.0
621	rna-XM_019475325.1	XM_019475325.1	-18	381	27.0	19.0
622	rna-XM_019475325.1	XM_019475325.1	-17	380	34.0	19.0
623	rna-XM_019475325.1	XM_019475325.1	-10	373	27.0	19.0
624	rna-XM_019475325.1	XM_019475325.1	-9	372	65.0	19.0
625	rna-XM_019475325.1	XM_019475325.1	-4	367	22.0	19.0
626	rna-XM_019475325.1	XM_019475325.1	-1	364	23.0	19.0
627	rna-XM_019475326.1	XM_019475326.1	-22	583	23.0	19.0
628	rna-XM_019475328.1	XM_019475328.1	-29	467	22.0	19.0
629	rna-XM_019475328.1	XM_019475328.1	-26	464	531.0	19.0
630	rna-XM_019475328.1	XM_019475328.1	-23	461	26.0	19.0
631	rna-XM_019475328.1	XM_019475328.1	-22	460	48.0	19.0
632	rna-XM_019475328.1	XM_019475328.1	-21	459	21.0	19.0
633	rna-XM_019475328.1	XM_019475328.1	-20	458	31.0	19.0
634	rna-XM_019475328.1	XM_019475328.1	-19	457	20.0	19.0
635	rna-XM_019475328.1	XM_019475328.1	-16	454	79.0	19.0
636	rna-XM_019475328.1	XM_019475328.1	-10	448	24.0	19.0
637	rna-XM_019475328.1	XM_019475328.1	-6	444	23.0	19.0
638	rna-XM_019475328.1	XM_019475328.1	-3	441	30.0	19.0
639	rna-XM_711507.1	XM_711507.1	2237	-41	29.0	19.0
640	rna-XM_710995.1	XM_710995.1	-43	829	21.0	19.0
641	rna-XM_710995.1	XM_710995.1	-34	820	36.0	19.0
642	rna-XM_019475338.1	XM_019475338.1	-64	271	21.0	19.0
643	rna-XM_714717.1	XM_714717.1	-18	1356	41.0	19.0
644	rna-XM_019475360.1	XM_019475360.1	-26	737	34.0	19.0
645	rna-XM_019475360.1	XM_019475360.1	-22	733	43.0	19.0
646	rna-XM_717611.1	XM_717611.1	601	-82	29.0	19.0
647	rna-XM_715424.2	XM_715424.2	-51	393	63.0	19.0
648	rna-XM_715424.2	XM_715424.2	-45	387	26.0	19.0
649	rna-XM_715367.2	XM_715367.2	-42	1326	58.0	19.0
650	rna-XM_019475375.1	XM_019475375.1	-50	302	68.0	19.0
651	rna-XM_019475375.1	XM_019475375.1	-39	291	49.0	19.0
652	rna-XM_019475381.1	XM_019475381.1	-27	402	35.0	19.0
653	rna-XM_711467.2	XM_711467.2	-27	2091	25.0	19.0
654	rna-XM_710354.1	XM_710354.1	-82	1033	32.0	19.0
655	rna-XM_710293.2	XM_710293.2	-4	403	41.0	19.0
656	rna-XM_711707.1	XM_711707.1	-58	592	24.0	19.0
657	rna-XM_019475412.1	XM_019475412.1	-25	493	40.0	19.0
658	rna-XM_019475412.1	XM_019475412.1	-24	492	39.0	19.0
659	rna-XM_019475412.1	XM_019475412.1	-20	488	119.0	19.0
660	rna-XM_019475412.1	XM_019475412.1	-18	486	86.0	19.0
661	rna-XM_019475412.1	XM_019475412.1	-6	474	24.0	19.0
662	rna-XM_706332.1	XM_706332.1	-97	1564	31.0	19.0
663	rna-XM_019475428.1	XM_019475428.1	-58	313	92.0	19.0
664	rna-XM_019475428.1	XM_019475428.1	-7	262	21.0	19.0
665	rna-XM_019475443.1	XM_019475443.1	-31	487	37.0	19.0
666	rna-XM_711644.1	XM_711644.1	-54	1089	40.0	19.0
667	rna-XM_019475459.1	XM_019475459.1	-47	506	22.0	19.0
668	rna-XM_707412.1	XM_707412.1	-57	711	77.0	19.0
669	rna-XM_714036.2	XM_714036.2	-40	880	21.0	19.0
670	rna-XM_714084.2	XM_714084.2	-38	1478	20.0	19.0
671	rna-XM_714096.1	XM_714096.1	-9	393	20.0	19.0
672	rna-XM_705472.2	XM_705472.2	-43	1384	69.0	19.0
673	rna-XM_705129.2	XM_705129.2	-93	3078	24.0	19.0
674	rna-XM_715321.2	XM_715321.2	-24	819	36.0	19.0
675	rna-XM_715313.1	XM_715313.1	-7	961	42.0	19.0
676	rna-XM_715312.1	XM_715312.1	1947	-99	42.0	19.0
677	rna-XM_019475476.1	XM_019475476.1	-29	233	61.0	19.0
678	rna-XM_019475476.1	XM_019475476.1	-25	229	20.0	19.0
679	rna-XM_019475476.1	XM_019475476.1	-22	226	29.0	19.0
680	rna-XM_019475476.1	XM_019475476.1	-21	225	22.0	19.0
681	rna-XM_019475479.1	XM_019475479.1	-17	455	35.0	19.0
682	rna-XM_716286.1	XM_716286.1	-31	928	23.0	19.0
683	rna-XM_710117.1	XM_710117.1	-44	890	38.0	19.0
684	rna-XM_710095.1	XM_710095.1	471	-72	37.0	19.0
685	rna-XM_710095.1	XM_710095.1	476	-77	28.0	19.0
686	rna-XM_712865.1	XM_712865.1	-27	531	40.0	19.0
687	rna-XM_019475512.1	XM_019475512.1	-30	318	54.0	19.0
688	rna-XM_019475515.1	XM_019475515.1	-50	731	22.0	19.0
689	rna-XM_710681.1	XM_710681.1	615	-18	25.0	19.0
690	rna-XM_019475522.1	XM_019475522.1	-27	477	39.0	19.0
691	rna-XM_019475522.1	XM_019475522.1	-24	474	33.0	19.0
692	rna-XM_019475522.1	XM_019475522.1	-22	472	34.0	19.0
693	rna-XM_019475530.1	XM_019475530.1	-25	217	31.0	19.0
694	rna-XM_712263.2	XM_712263.2	-55	670	39.0	19.0
695	rna-XM_712263.2	XM_712263.2	-26	641	78.0	19.0
696	rna-XM_712263.2	XM_712263.2	-22	637	40.0	19.0
697	rna-XM_712263.2	XM_712263.2	-7	622	28.0	19.0
698	rna-XM_019475540.1	XM_019475540.1	-49	316	27.0	19.0
699	rna-XM_707983.2	XM_707983.2	577	-76	41.0	19.0
700	rna-XM_707260.2	XM_707260.2	-56	560	21.0	19.0
701	rna-XM_707260.2	XM_707260.2	-33	537	29.0	19.0
702	rna-XM_019475555.1	XM_019475555.1	-45	294	24.0	19.0
703	rna-XM_019475555.1	XM_019475555.1	-38	287	26.0	19.0
704	rna-XM_019475555.1	XM_019475555.1	-26	275	88.0	19.0
705	rna-XM_019475555.1	XM_019475555.1	-22	271	26.0	19.0
706	rna-XM_019475555.1	XM_019475555.1	-17	266	173.0	19.0
707	rna-XM_705951.2	XM_705951.2	-58	1879	27.0	19.0
708	rna-XM_705951.2	XM_705951.2	-37	1858	35.0	19.0
709	rna-XM_711115.2	XM_711115.2	-45	1887	20.0	19.0
710	rna-XM_711115.2	XM_711115.2	-39	1881	22.0	19.0
711	rna-XM_711115.2	XM_711115.2	-33	1875	33.0	19.0
712	rna-XM_711115.2	XM_711115.2	-29	1871	85.0	19.0
713	rna-XM_711115.2	XM_711115.2	-4	1846	26.0	19.0
714	rna-XM_711122.1	XM_711122.1	-28	388	148.0	19.0
715	rna-XM_711122.1	XM_711122.1	369	-9	46.0	19.0
716	rna-XM_019475562.1	XM_019475562.1	-65	551	23.0	19.0
717	rna-XM_019475575.1	XM_019475575.1	-58	253	65.0	19.0
718	rna-XM_714221.1	XM_714221.1	-40	2659	22.0	19.0
719	rna-XM_714221.1	XM_714221.1	-35	2654	31.0	19.0
