	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
408	rna-XM_019475325.1	XM_019475325.1	-20	383	25.0	19.0
409	rna-XM_019475325.1	XM_019475325.1	-9	372	55.0	19.0
410	rna-XM_019475328.1	XM_019475328.1	-26	464	140.0	19.0
411	rna-XM_710995.1	XM_710995.1	-34	820	25.0	19.0
412	rna-XM_714717.1	XM_714717.1	-18	1356	28.0	19.0
413	rna-XM_019475360.1	XM_019475360.1	-22	733	27.0	19.0
414	rna-XM_717611.1	XM_717611.1	601	-82	29.0	19.0
415	rna-XM_715424.2	XM_715424.2	-51	393	107.0	19.0
416	rna-XM_715424.2	XM_715424.2	-45	387	42.0	19.0
417	rna-XM_715367.2	XM_715367.2	-42	1326	20.0	19.0
418	rna-XM_712010.2	XM_712010.2	-45	639	20.0	19.0
419	rna-XM_711465.2	XM_711465.2	-8	995	20.0	19.0
420	rna-XM_710290.2	XM_710290.2	-83	440	24.0	19.0
421	rna-XM_711707.1	XM_711707.1	-58	592	39.0	19.0
422	rna-XM_019475412.1	XM_019475412.1	-33	501	20.0	19.0
423	rna-XM_019475412.1	XM_019475412.1	-25	493	43.0	19.0
424	rna-XM_019475412.1	XM_019475412.1	-24	492	49.0	19.0
425	rna-XM_019475412.1	XM_019475412.1	-20	488	84.0	19.0
426	rna-XM_019475412.1	XM_019475412.1	-18	486	86.0	19.0
427	rna-XM_019475412.1	XM_019475412.1	-6	474	36.0	19.0
428	rna-XM_706264.2	XM_706264.2	-19	3172	22.0	19.0
429	rna-XM_019475428.1	XM_019475428.1	-58	313	62.0	19.0
430	rna-XM_019475443.1	XM_019475443.1	-31	487	27.0	19.0
431	rna-XM_711644.1	XM_711644.1	-54	1089	37.0	19.0
432	rna-XM_705472.2	XM_705472.2	-43	1384	35.0	19.0
433	rna-XM_019475476.1	XM_019475476.1	-29	233	46.0	19.0
434	rna-XM_019475476.1	XM_019475476.1	-25	229	21.0	19.0
435	rna-XM_019475476.1	XM_019475476.1	-22	226	41.0	19.0
436	rna-XM_019475476.1	XM_019475476.1	-21	225	85.0	19.0
437	rna-XM_019475479.1	XM_019475479.1	-17	455	20.0	19.0
438	rna-XM_710117.1	XM_710117.1	-44	890	64.0	19.0
439	rna-XM_712865.1	XM_712865.1	-27	531	29.0	19.0
440	rna-XM_710681.1	XM_710681.1	615	-18	32.0	19.0
441	rna-XM_019475522.1	XM_019475522.1	-22	472	28.0	19.0
442	rna-XM_019475530.1	XM_019475530.1	-25	217	26.0	19.0
443	rna-XM_712263.2	XM_712263.2	-55	670	21.0	19.0
444	rna-XM_712263.2	XM_712263.2	-26	641	49.0	19.0
445	rna-XM_712263.2	XM_712263.2	-22	637	20.0	19.0
446	rna-XM_712263.2	XM_712263.2	-8	623	26.0	19.0
447	rna-XM_712263.2	XM_712263.2	-7	622	20.0	19.0
448	rna-XM_705229.1	XM_705229.1	-41	1868	23.0	19.0
449	rna-XM_019475555.1	XM_019475555.1	-26	275	88.0	19.0
450	rna-XM_019475555.1	XM_019475555.1	-17	266	97.0	19.0
451	rna-XM_711115.2	XM_711115.2	-33	1875	35.0	19.0
452	rna-XM_711115.2	XM_711115.2	-29	1871	81.0	19.0
453	rna-XM_711115.2	XM_711115.2	-27	1869	26.0	19.0
454	rna-XM_711115.2	XM_711115.2	-26	1868	53.0	19.0
455	rna-XM_711115.2	XM_711115.2	-25	1867	21.0	19.0
456	rna-XM_711115.2	XM_711115.2	-21	1863	25.0	19.0
457	rna-XM_711115.2	XM_711115.2	-20	1862	26.0	19.0
458	rna-XM_711115.2	XM_711115.2	-9	1851	52.0	19.0
459	rna-XM_711115.2	XM_711115.2	-8	1850	22.0	19.0
460	rna-XM_711122.1	XM_711122.1	-28	388	163.0	19.0
461	rna-XM_019475565.1	XM_019475565.1	367	-97	22.0	19.0
462	rna-XM_019475575.1	XM_019475575.1	-58	253	30.0	19.0
